"sampleID"	"kd_x"	"kd_y"	"gc_x"	"gc_y"
"AD0286-C"	-2.98061514495598	53.4135013620961	-2.6457049	52.95704937
"AD0287-C"	-2.97515611244374	53.4314664570401	-2.82737984	53.4689034
"AD0288-C"	-2.96878060668423	53.4120163603823	-2.92252146	53.46323491
"AD0290-C"	-2.9642616312266	53.4030213048376	-2.90685996	53.36617511
"AD0291-C"	-2.97727711151548	53.4139990147084	-2.85606025	53.4874179
"AD0292-C"	-2.96856860846763	53.4107956721958	-3.05176228	53.48949713
"AD0293-C"	-2.96518050140016	53.4206600368918	-2.97624046	53.3654179
"AD0294-C"	-2.97783862162126	53.4187218599949	-3.0550762	53.48621245
"AD0295-C"	-2.96966248478939	53.4187846797827	-2.92426883	53.46788152
"AD0296-C"	-2.96945804452097	53.4079571165541	-2.9974578	53.40461313
"AD0297-C"	-2.97312873080465	53.4258093580147	-2.83921073	53.45755165
"AD0299-C"	-2.98825148870175	53.4510718774443	-2.6589564	52.96330377
"AD0300-C"	-2.9738164254404	53.4169613258018	-2.8443469	53.4880969
"AD0301-C"	-2.95775514800686	53.4108356539114	-3.0043052	53.39496995
"AD0302-C"	-2.96875948982573	53.4179491983384	-3.01080017	53.40005274
"AD0347-C"	-2.98678415108548	53.4468409593263	-2.9333317	49.51500777
"AG0058-C"	-6.81440775073921	10.9993462704867	-4.52948077	9.73573153
"AG0074-C"	-4.58043829685513	11.0165364566279	-4.74796161	9.83252749
"AG0082-C"	-15.9014178504194	13.5516540587457	-15.90680101	13.5262305
"AG0085-C"	-15.8964522740522	13.5475600224301	-15.90992488	13.50611394
"AG0089-C"	-15.9063253225439	13.5489664669258	-15.91225407	13.54038503
"AG0097-C"	-15.9137595724426	13.5551104700957	-15.73137196	13.50017942
"AG0098-C"	-15.9000073820405	13.5494964810084	-15.90190161	13.50964532
"AG0102-C"	-15.905749940544	13.5507527508142	-15.91142051	13.51540832
"AG0104-C"	-15.8948337067594	13.5511587489113	-15.97289235	13.58977686
"AG0106-C"	-15.8918513281379	13.5450074944735	-15.92430898	13.54281701
"AG0108-C"	-15.9064006434903	13.5450547322418	-15.88941885	13.50670932
"AG0109-C"	-15.9005646694556	13.5464002194439	-15.90211705	13.49675421
"AG0111-C"	-15.9016589997139	13.547534175837	-15.86003239	13.50952843
"AG0119-C"	-15.9018885377351	13.5499924164722	-15.92425554	13.46870735
"AG0121-C"	-15.9079365551368	13.5436548615898	-15.92586034	13.52786062
"AG0123-C"	-15.8970056016671	13.5530765898729	-15.81812144	13.4936519
"AG0124-C"	-15.9019009658112	13.5459469956466	-15.93365082	13.56906328
"AG0125-C"	-15.9002265268782	13.5512518588297	-15.93201425	13.5609343
"AG0126-C"	-15.8876777605023	13.5462812856255	-15.89463489	13.51058255
"AG0128-C"	-15.9043831199679	13.5527786758016	-15.89193903	13.49541724
"AG0129-C"	-15.8959667862609	13.5543030411307	-15.88121913	13.53180135
"AG0133-C"	-15.8847887930308	13.5487740455735	-15.92259798	13.46466581
"AG0134-C"	-15.9009380331353	13.5494433863715	-15.87399983	13.51546192
"AG0136-C"	-15.9001042431166	13.5534789693851	-15.96126233	13.56521147
"AG0137-C"	-15.8926168850986	13.5524189869508	-15.95195202	13.47117882
"AG0138-C"	-15.8967080883741	13.5506196088265	-15.90713126	13.52117905
"AG0139-C"	-15.8959305007153	13.5388533286573	-15.90241129	13.52534769
"AG0141-C"	-15.8897544190325	13.5486567787573	-15.88350659	13.52152844
"AG0142-C"	-15.8937671740736	13.5502043062908	-15.94436319	13.4887443
"AG0143-C"	-15.9068534571589	13.5551772014156	-15.93914312	13.57443466
"AG0144-C"	-15.8844712941116	13.5452673010325	-15.94742696	13.51042223
"AG0145-C"	-15.9042558443317	13.5586621721764	-15.94245502	13.56317308
"AG0146-C"	-15.893873076124	13.5605369642001	-15.89296843	13.5294994
"AG0148-C"	-15.8932615750689	13.5499463909199	-15.89939857	13.51709879
"AG0152-C"	-15.8936231652777	13.5581409254928	-15.90787561	13.54717147
"AG0153-C"	-15.898837401106	13.5472496986692	-15.90955804	13.51679534
"AG0156-C"	-15.8976599164935	13.5486514368313	-15.89831662	13.52733624
"AG0159-C"	-15.9025678467703	13.5524360077005	-15.91326316	13.52082129
"AG0162-C"	-15.9060909771522	13.544576727037	-15.89204032	13.51289902
"AG0163-C"	-15.9005056735512	13.5549169656678	-15.85125431	13.3822689
"AG0169-C"	-15.8956187809712	13.5490388555697	-15.91725302	13.52489799
"AG0170-C"	-15.9014105846723	13.552015740719	-15.90673635	13.51168871
"AG0178-C"	-15.8815068544192	13.5444748831533	-15.91202442	13.4484988
"AG0179-C"	-15.9033765722381	13.5573718237018	-15.94737321	13.52841853
"AG0183-C"	-15.9016685067019	13.5524329407948	-15.92550623	13.50897216
"AG0197-C"	-15.9011456525774	13.5422878631572	-15.88926814	13.48147624
"AG0202-C"	-15.8969230054437	13.5572042125512	-15.89032111	13.54551922
"AG0203-C"	-15.8956276641986	13.5526320207724	-15.93929815	13.55201779
"AG0208-C"	-15.8864530366269	13.5486599229634	-15.93199897	13.48489189
"AG0221-C"	-15.9064762677691	13.5507248313494	-15.92590149	13.51820595
"AG0223-C"	-15.8908625043234	13.5434153377767	-15.94222192	13.52885354
"AG0229-C"	-15.9070069264309	13.5538524175609	-15.85879361	13.5131592
"AG0231-C"	-15.8906393492234	13.5548969188813	-15.9068917	13.51567782
"AG0232-C"	-15.9030257434684	13.5501787696449	-15.9000564	13.48478308
"AG0263-C"	-15.8899967694473	13.5491201055616	-15.92295599	13.51962048
"AG0442-CW"	-15.907972908565	13.5522924703515	-15.90784177	13.50599787
"AG0445-CW"	-15.8953862581818	13.5514912719898	-15.89185492	13.49654693
"AG0446-CW"	-15.8839704192301	13.5454135801362	-15.64878122	13.4415249
"AG0448-CW"	-15.9032826504154	13.560195579627	-15.89853339	13.50375006
"AG0450-CW"	-15.8963242379582	13.5434532254265	-15.93256964	13.53243474
"AG0455-CW"	-15.8805549977399	13.5415428754885	-15.91479807	13.47908452
"AG0456-CW"	-15.8898496055967	13.5425629516869	-15.9494089	13.49217773
"AG0460-CW"	-15.8829139777484	13.5438317861087	-15.54591343	13.36487832
"AJ0023-C"	-15.6118314211557	12.019093052462	-15.73304387	12.66304063
"AJ0038-C"	-15.8714800767323	13.3724404650086	-15.67198092	12.69200195
"AJ0039-C"	-15.8648764189387	13.3435732135224	-15.67356542	12.66665922
"AJ0049-C"	-15.8303077116954	13.3568063262967	-15.76393344	12.82262691
"AJ0056-C"	-15.6023223650476	12.0391818411928	-15.72613698	12.66877866
"AJ0059-C"	-15.8735106907406	13.3404346407358	-15.77891866	12.80047151
"AJ0061-C"	-15.8830449927259	13.3993311173843	-15.7477504	12.8236739
"AJ0071-C"	-15.8525349301011	13.393067398695	-15.76072376	12.6724517
"AJ0072-C"	-15.6314894201649	11.9845889491952	-15.7645812	12.61923806
"AJ0085-C"	-15.5850836706916	11.9611111071686	-15.72042964	12.62488632
"AJ0097-C"	-15.8484188067815	13.3544802775403	-15.76636847	12.84023862
"AJ0107-C"	-15.6145944425182	12.07152897478	-15.48104231	12.64172867
"AJ0113-C"	-15.8650955606593	13.4035035282287	-15.73622991	12.81231515
"AJ0117-C"	-15.8783111371949	13.44100374276	-15.79436935	12.89727448
"AJ0120-C"	-5.32825558446461	11.0933442770895	-5.75834126	10.29603766
"AJ0121-C"	-6.12559292219152	10.8596117242445	-7.07323446	10.42282924
"AJ0122-C"	-5.35388729401002	11.0702008217502	-6.67104033	10.36018175
"AJ0123-C"	-7.58955541633574	10.638710361452	-6.14075373	9.89662633
"AJ0124-C"	-9.44025346292585	8.90499200415235	-5.10238275	9.52243826
"AJ0125-C"	-5.076990463622	11.0176324728323	-3.95364145	9.63638322
"AJ0126-C"	-9.31709594838468	9.39460502824767	-7.12553046	10.1774772
"AJ0127-C"	-6.01153880805445	10.912620367968	-5.82224004	10.0406692
"AJ0131-C"	-15.8690897670124	13.3522400355301	-15.76598143	12.79061393
"AJ0133-C"	-15.8717666524677	13.3964074028941	-15.69956143	12.72637252
"AJ0138-C"	-15.8728045461604	13.4184566497958	-15.80115572	12.85497888
"AJ0140-C"	-15.8719855107993	13.4304648378087	-15.76849545	12.79055173
"AJ0145-C"	-15.8850783199283	13.3671503564099	-15.70609612	13.23324718
"AJ0155-C"	-15.6605624448549	12.181575041487	-15.74588904	12.7261535
"AK0045-Cx"	39.9674644616788	-3.4836876190982	39.59048599	-3.07133259
"AK0062-C"	39.9276991694176	-3.48254031659661	39.24047615	-3.60571808
"AK0063-C"	39.9675664506278	-3.46888800914847	38.76118506	-2.12951889
"AK0088-C"	39.9156273579435	-3.49616201221993	39.09070537	-2.840475
"AK0099-C"	39.9175646870253	-3.45279326644219	39.59230614	-3.00701865
"AK0102-C"	39.9244633610213	-3.54543043164151	37.4368537	-0.19786204
"AK0106-C"	39.9553177025826	-3.43230587028756	37.41864267	-1.01618382
"AK0109-Cx"	39.9321510120365	-3.49008010622606	37.53324148	-0.74364419
"AK0116-C"	39.8887263263204	-3.50985253956198	37.79203657	-0.8468665
"AK0177-C"	39.8498616909006	-3.69430177202733	39.35806823	-4.60493397
"AK0203-C"	39.8081896971558	-3.64298029344355	38.92683257	-4.76401501
"AK0207-C"	39.8654122490068	-3.62189008278843	39.52210969	-4.34167193
"AK0211-C"	39.8316903890897	-3.67731376879652	39.41876475	-4.96611739
"AK0212-C"	39.0542376027919	-4.83561735698834	39.37842619	-4.50013652
"AK0213-C"	39.861184547247	-3.66864363099907	39.30323102	-5.03333303
"AK0214-C"	39.1013000573875	-4.70026940120911	39.4866563	-4.45664833
"AK0215-C"	39.0757297890866	-4.76204190107681	39.35113726	-4.91150431
"AK0226-C"	39.8562174800048	-3.70425180751919	39.21241369	-4.4731218
"AK0235-C"	39.0354986457729	-4.82884036580844	39.19278092	-5.33189343
"AK0236-C"	39.0349827872725	-4.83217345633777	39.00597377	-5.66084212
"AK0237-C"	39.0885134705434	-4.80895235434095	39.36402247	-5.03711214
"AK0238-C"	39.8448110727838	-3.62421422800876	39.47103636	-4.71168112
"AK0239-C"	39.1039332631194	-4.71759276110778	38.99295189	-4.92587494
"AK0274-C"	39.0509353897659	-4.75791281839915	39.25095109	-5.00790034
"AK0278-C"	39.0657704023757	-4.78640471488099	39.24579092	-4.64377253
"AK0279-C"	39.1388862613557	-4.75851457337324	39.30482277	-4.79520459
"AK0280-C"	39.0593389964519	-4.8212079857324	39.17590932	-5.22540069
"AK0281-C"	39.0869423997492	-4.76397243712502	39.33086306	-4.3930072
"AN0007-C"	13.5840472700235	4.35522680629571	11.90449299	5.04206473
"AN0008-C"	13.5509007758499	4.34119464981533	13.57700583	4.39395632
"AN0009-C"	13.6946375736546	4.48644873060318	12.62293783	5.12314487
"AN0010-C"	13.5480914778805	4.34842668747857	13.37079416	4.69848588
"AN0011-C"	13.5838243108467	4.35405036607544	13.01825007	4.69619327
"AN0012-C"	13.5933334601923	4.36515067600054	12.68642393	4.80490763
