"sampleID"	"kd_x"	"kd_y"	"gc_x"	"gc_y"
"FP0099-CW"	-9.77962672843743	14.1548052628319	-6.66617468	15.38380229
"FP0100-CW"	-9.91318429424784	14.3293940379048	-7.81025809	15.49329009
"FP0101-C"	-7.79531647879674	13.3538455001727	-5.12585031	11.65346787
"FP0102-C"	-8.01904685656374	13.110095914537	-4.35257752	10.73811769
"FP0103-C"	-7.66013500883423	13.2108942564103	-2.11428429	9.52375832
"FP0105-C"	-0.941070052508469	10.7761689277479	-2.69915522	10.27994954
"FP0112-C"	-7.91240946656053	13.375269342274	-4.97074433	11.26187329
"FP0113-C"	-1.14478282755975	10.7867138826778	-4.59802023	10.86355302
"FP0114-C"	-9.43137784166207	13.5349423879461	-3.92027642	10.7845947
"FP0116-C"	-8.06958110124116	13.4240307357091	-4.5709594	11.33173469
"FP0117-C"	-8.31654274204268	13.4526905890035	-5.24834654	11.47864057
"FP0119-C"	-0.874273392610981	10.7676354907504	-0.89614095	9.47138057
"FP0120-C"	-8.43069925915033	13.3825010631571	-3.70027836	10.51680644
"FP0123-C"	-0.927596756806599	10.7782592527277	-3.5341276	10.80009972
"FP0127-C"	-1.18577219408124	10.7920644777824	-3.7388392	11.0292304
"FP0129-C"	-8.97887061837462	13.6403739227672	-4.94042489	11.72446585
"FP0132-CW"	-7.832247070909	13.6148939027079	-7.66635318	13.89958541
"FP0133-CW"	-9.85396512828974	14.0924157218927	-8.76879935	15.73281718
"FP0136-C"	-9.44796685512114	13.3335279886075	-5.90847691	11.61365867
"PA0007-C"	-16.3845216038968	13.2847182297715	-15.39453319	13.21881123
"PA0008-C"	-0.921872822745783	10.769121337496	-5.1387906	11.23180916
"PA0011-C"	-16.3008171330695	13.2230530412385	-14.34576859	12.97260278
"PA0012-C"	-14.9221131724723	13.3800628882233	-8.03124953	11.86351992
"PA0013-C"	-1.21577469913768	10.5305253311956	0.20346453	8.1383132
"PA0014-C"	-15.8433559438008	13.4398355730075	-8.97970059	11.89000746
"PA0015-C"	-15.430720155174	13.4408848160557	-7.91182846	11.01433672
"PA0016-C"	-16.3952066799051	13.3068479459161	-15.30415282	13.14819299
"PA0017-C"	-16.4138607070711	13.251580141957	-14.29187431	12.63442573
"PA0018-C"	-0.941959164808596	10.7043899530937	5.60303736	5.75781202
"PA0020-C"	-16.4397308155722	13.315675554113	-15.41098805	13.18277191
"PA0021-C"	-16.3987837622199	13.2337058365324	-14.91732158	12.93395686
"PA0022-C"	-16.2558414726096	13.3925656204743	-11.23498465	11.9831781
"PA0026-C"	-16.3426490160131	13.2544592305224	-14.58435117	12.90769442
"PA0027-C"	-16.237647483778	13.3609697641897	-15.32152676	13.18877426
"PA0028-C"	-16.3238791530907	13.2395364997204	-15.28788099	13.15362186
"PA0029-C"	-16.3979678818059	13.2263496851683	-16.05644418	13.26959273
"PA0030-C"	-7.81518304444505	13.0835214450382	-5.63965123	11.57944805
"PA0032-C"	-16.0851365244352	13.3212751568133	-12.29058677	12.40894456
"PA0034-C"	-16.4137531843814	13.2796220047922	-15.32242707	13.10998683
"PA0035-C"	-15.2214029961717	13.2943408437073	-9.22085998	11.39533825
"PA0036-C"	-15.9111267297543	13.3669394106939	-13.6902384	12.94537219
"PA0037-C"	-15.949538251133	13.3909319882597	-11.96839927	12.33724957
"PA0038-C"	-15.3475962905579	13.4348573391636	-10.05714503	12.10939717
"PA0039-C"	-15.7483607566738	13.3258001792779	-12.41796362	12.59250265
"PA0040-C"	-14.0192518364841	13.3810408508168	-7.5915679	11.79542104
"PA0041-C"	-0.888711997535909	10.7633836960961	-2.90630995	10.58747463
"PA0042-C"	-16.199307990705	13.2527387426212	-13.5068727	12.81265717
"PA0044-C"	-15.6245863292033	13.3960305615838	-9.42976083	12.05169234
"PA0045-C"	-16.4100867539528	13.239419753755	-16.25894017	13.3287549
"PA0046-C"	-16.349064332293	13.2999665937511	-14.0736787	12.82620832
"PA0047-C"	-1.12489782627369	10.8615181098241	-3.52725087	9.99833773
"PA0049-C"	-15.2489810487458	13.332160599766	-8.71277138	11.79102813
"PA0050-C"	-16.3106717603071	13.3185293078796	-15.57521927	13.41468988
"PA0051-C"	-16.3585893184143	13.2681212680277	-15.20672302	13.07607371
"PA0052-C"	-16.3396451141082	13.2609608773544	-15.83701125	13.38149729
"PA0053-C"	-14.4410456744169	13.3316261500101	-8.91330687	12.30569035
"PA0054-C"	-16.0294098888476	13.3392162997351	-12.07951966	12.72622167
"PA0057-C"	-16.3458763926918	13.281924270021	-15.64325805	13.42737115
"PA0060-C"	-1.09472709793375	10.7724222674932	-4.35715378	10.54818106
"PA0061-C"	-16.3033504502964	13.264720938473	-13.52059371	12.70869185
"PA0063-C"	-16.3320053132267	13.2650593560883	-14.98704349	13.07517303
"PA0064-C"	-14.210267602515	13.3382011492557	-7.19021639	11.59131057
"PA0065-C"	-15.2867582169762	13.3610460918216	-7.9113338	10.6569968
"PA0066-C"	-16.3061690399384	13.2652044601184	-14.33717552	12.97372917
"PA0067-C"	-0.95320998824835	10.7942086919139	-6.20572604	11.52634487
"PA0068-C"	-16.3896403966308	13.2981864626011	-14.63331754	12.83098152
"PA0069-C"	-16.3949865911088	13.2368704933675	-15.00564107	13.06217324
"PA0071-C"	-14.7000411790317	13.3696511290337	-6.4700206	10.95907816
"PA0072-C"	-16.4134613306273	13.32352180891	-15.20983163	12.99590031
"PA0073-C"	-15.7393572740273	13.3707071304298	-11.8907796	12.51745778
"PA0074-C"	-16.3307127297261	13.2685125812426	-15.77961921	13.25379711
"PA0075-C"	-16.3391257760457	13.2673702177768	-14.53717913	12.81485518
"PA0078-C"	-15.2768004349026	13.4225750255236	-9.26000997	12.53000725
"PA0081-C"	-14.98318918845	13.4550693995201	-7.99640964	11.64236216
"PA0084-C"	-16.4738975309258	13.282438206193	-14.14248562	12.97520264
"PA0085-C"	-15.2514001917404	13.39061096199	-9.20061933	11.89566892
"PA0087-C"	-15.4642070460101	13.326872118059	-10.79732213	12.38017079
"PA0089-C"	-14.1464194621632	13.3962789475847	-7.94126015	12.01259572
"PA0091-C"	-14.9879982848265	13.2426502057855	-7.62750786	11.21348421
"PA0092-C"	-15.0100210655049	13.4140666162905	-8.28524039	11.76644496
"PA0093-C"	-16.402942963578	13.303465602524	-15.09225356	12.86598693
"PA0094-C"	-16.3602567352241	13.2665651547709	-14.91076258	13.19959751
"PA0095-C"	-15.5427843784188	13.3667868703941	-10.54572733	12.54415202
