"sampleID"	"kd_x"	"kd_y"	"gc_x"	"gc_y"
"BK0009-C"	18.7471820930899	4.52882929077783	13.56717802	6.14513329
"BK0010-C"	18.6297201096651	4.46002994686694	13.94911389	5.87035441
"BK0011-C"	18.4954461174074	4.54093584212929	14.83888691	5.92219305
"BK0013-C"	18.4839308779883	4.43194738087623	16.59239818	5.23864217
"BK0016-C"	18.9746364686225	4.41555413724797	15.37872109	5.62370256
"BK0018-C"	18.6815294524963	4.50971471739595	14.8082778	5.89363278
"BK0019-C"	18.7184012282418	4.45381285407403	14.7831089	5.95562605
"BK0022-C"	18.7881232681801	4.40976798586515	15.21542346	5.60622797
"BK0023-C"	18.3497365146397	4.55566581900794	14.5040365	5.83656421
"BK0026-C"	19.0124912460131	4.47467758656277	14.76232687	6.01656339
"BK0027-C"	18.9521238853807	4.39488847564306	16.05410408	5.4072977
"BK0029-C"	18.3522497338324	4.5854615360213	13.16946378	6.5071902
"BK0030-C"	19.0558535050309	4.38804589358879	16.33199759	5.33198582
"BK0032-C"	18.8062807120411	4.54404279593665	15.31245148	5.88153209
"BK0033-C"	18.7002618295283	4.41420623285179	14.93544366	5.602699
"BK0034-C"	18.6336846696995	4.4685857088729	13.46177339	6.05875204
"BK0037-C"	18.6335708998097	4.47239694932536	13.87720239	6.08554765
"BK0038-C"	19.0109452652402	4.46275951293975	14.42764861	6.16118719
"BK0039-C"	19.1051318583167	4.3571918311555	16.14637066	5.45217916
"BK0040-C"	18.2350270431482	4.68828078274201	13.63690015	6.38705467
"BK0043-C"	18.5781722800326	4.44224510826793	16.29757794	4.95341522
"BK0045-C"	19.2670824695229	4.40690360681252	16.09379162	5.41177408
"BK0046-C"	18.5905581139925	4.40368538597495	15.17579432	5.50901148
"BK0047-C"	18.6605369906498	4.46053287058575	14.8963046	5.75637027
"BK0048-C"	18.5494330123377	4.45369228661122	14.83052107	5.73494904
"BK0049-C"	18.7680250501277	4.43234837333671	15.29360717	5.35681783
"BK0050-C"	19.1102041424144	4.39778678537047	15.15308113	5.81148874
"BK0051-C"	18.6397314549425	4.44393232809373	14.45846601	6.32081385
"BK0053-C"	18.6578492661406	4.4003672481416	15.49345158	5.56396914
"BK0054-C"	18.8178355023348	4.40094497829552	16.34696343	5.10289082
"BK0055-C"	18.8170310155163	4.41745903698935	15.43634583	5.54333111
"BK0056-C"	18.7481430460987	4.5056475033224	14.63602432	6.00947825
"BK0057-C"	18.7282394781421	4.41316339097327	16.00927926	5.42590612
"BK0058-C"	18.7840844996682	4.40804803914853	15.40701791	5.61393433
"BK0059-C"	18.8772434519683	4.39373071997279	16.60180121	5.35678563
"BK0061-C"	18.5859407893586	4.53430247750181	14.39879504	6.05160086
"BK0062-C"	18.5902004717524	4.48171794298743	15.41082751	5.65750755
"BK0063-C"	18.1979299826607	4.6080933327944	12.2940196	6.78670616
"BK0064-C"	18.6493424292642	4.42115232596556	15.13839805	5.64896983
"BK0066-C"	18.5799624893402	4.44956731798548	16.0494643	5.34964239
"BK0069-C"	18.6925653681431	4.39905458525682	15.51765376	5.37652122
"BK0070-C"	19.259916590753	4.38348561770549	16.05163488	5.33243383
"BK0071-C"	18.7052532371645	4.41544264294539	15.14065789	5.49579893
"BK0072-C"	18.5894748630451	4.54266316418701	12.99756185	6.64130667
"BK0074-C"	18.8786135855092	4.47914033705135	14.96558749	5.72242979
"BK0077-C"	18.8795166815559	4.46110953733399	14.92803863	6.01050902
"BK0078-C"	18.7276364924032	4.47461974601453	14.3361078	6.1605065
"BK0080-C"	18.6376493877934	4.46961206148119	14.42130623	5.89171137
"BK0082-C"	18.8310516009632	4.39528942019739	15.85127656	5.45681832
"BK0083-C"	18.6743218508427	4.40321965681167	15.64948335	5.40966147
"BK0085-C"	18.7354942355989	4.39381581404532	14.63064602	5.65561405
"BK0086-C"	18.5084106681324	4.45229412558259	16.49944269	5.23901756
"BK0094-CW"	18.2041966502625	4.60798769362242	12.38491106	6.61415423
"BL0052-C"	29.7800128422781	-0.776368791467815	30.50001506	-0.94100455
"BL0054-C"	29.7890322643034	-0.784133758942247	30.69904795	-1.23284968
