x,y,sampleID
38.84787466855167,26.992506581348106,tsk_5475
19.031113918052846,15.109641393287198,tsk_11664
44.77323630363249,42.384623479062626,tsk_5955
4.802248952738367,35.11641280570548,tsk_6289
42.62693233306637,3.575502439821552,tsk_11019
35.99782015539429,47.477281969010306,tsk_3747
42.89772431199701,33.67443900685908,tsk_680
28.464359219216796,2.68999761766883,tsk_4083
3.092163673157245,44.458010880112084,tsk_5056
7.982300039786221,7.900082819601376,tsk_11506
7.202300069009361,29.028441743504853,tsk_2826
2.4590503605094156,15.80399007091031,tsk_4159
24.241285761426152,27.740929690322016,tsk_6782
3.8919838525679538,30.01690023009885,tsk_11885
20.33917343891366,36.50579143057698,tsk_8208
23.14337110353875,29.592815268985625,tsk_11531
41.991975597638266,4.052735537375877,tsk_9680
5.621216832842713,6.07102867210693,tsk_11896
32.63033777700725,4.0557751753637525,tsk_7545
2.2567244691365502,5.562038310999515,tsk_11826
46.04108275135266,7.6477547883538435,tsk_8690
36.178291245583225,31.205802643963203,tsk_10360
2.5131240953974867,44.60834382556485,tsk_7577
45.443013247132455,42.17292163331865,tsk_10390
19.534221545994715,45.20775513893041,tsk_5728
4.227725760790285,4.582811317553887,tsk_853
7.939109326793552,40.782057128766255,tsk_1371
44.199522169460195,43.04245676700129,tsk_5060
31.544213557344477,43.405279612491185,tsk_9436
46.26307523279435,6.062447820423284,tsk_2682
42.73001039019675,11.038745789488605,tsk_11672
26.52628686707242,38.41514185379641,tsk_10531
47.99487022935911,32.9278403429084,tsk_7356
48.33965173669657,26.804817213477868,tsk_6855
36.1365189440076,5.129355114652061,tsk_6615
47.25785614682155,39.970131081719884,tsk_734
10.571708226796254,24.992159893125002,tsk_1013
7.874104777567627,46.76633779509608,tsk_5262
23.70289365597146,44.48886751018729,tsk_756
1.9100107816256937,32.52324399757638,tsk_461
46.68990441571056,25.870688116976574,tsk_1601
8.280838945305891,19.917765927271557,tsk_7543
18.19662373538941,6.666029530352816,tsk_5042
47.616620357321985,15.971865502266969,tsk_3227
19.920518043811384,6.283379503739383,tsk_5324
16.316127674755403,14.543977346122572,tsk_894
44.76812592603606,18.648289928660994,tsk_1877
18.634689262900565,4.215432326234669,tsk_4619
26.110205916428765,44.497734776561515,tsk_6672
