x,y,sampleID
19.856954649043892,4.9284082316243705,tsk_3917
7.927372867825145,40.93654396731577,tsk_4336
32.607821037215224,23.237869262435538,tsk_519
37.95597054365,34.20250362855845,tsk_2820
47.62629587088912,22.886999633787834,tsk_8661
48.76820104354209,13.391498715467522,tsk_8436
46.47777190428404,25.74392982659041,tsk_9071
16.122872971707142,33.95443636472962,tsk_5013
30.743755002897682,12.236950104626755,tsk_3370
28.392273007683812,44.981785631504664,tsk_99
24.525344845417443,32.597355554472415,tsk_10534
-0.815167913655003,4.557679566180486,tsk_4437
5.8766752641400295,16.782106591108743,tsk_3758
37.03846704608249,46.23392579574835,tsk_6252
46.330563584685095,29.093144412720854,tsk_1726
42.30943330087309,11.179783215856713,tsk_5337
8.882117573824917,10.616262854662715,tsk_8652
33.421057156524434,39.772945963942476,tsk_3020
44.61253110398968,32.410290921828555,tsk_7716
35.12028677523226,8.916444212544036,tsk_205
46.462721842507555,7.038472108087269,tsk_9278
9.805467310014759,44.4835261452766,tsk_4571
11.656390188493049,21.94241235480271,tsk_3140
47.6517078115958,45.725281323905094,tsk_692
26.019229412913894,8.033145897082601,tsk_8128
25.527800283561522,7.143714178474806,tsk_6840
11.764526172540062,27.038462685330803,tsk_10356
19.700747692012175,22.050199046425007,tsk_2167
3.1282467237433167,16.93554325477774,tsk_2513
41.5764749292297,2.3390812658083675,tsk_7102
26.283700595068495,41.85961531219466,tsk_5775
6.73082300691658,40.521490930939635,tsk_5240
13.613336570750405,46.86833584066056,tsk_2747
5.718915424262338,22.767096015395808,tsk_4239
8.28468514837816,34.197441031337455,tsk_4105
4.1780421607396505,24.82372289797016,tsk_9169
49.69142797918656,44.020145289376345,tsk_5950
9.683398904597919,32.11018548761757,tsk_8115
6.9963955078863656,4.426878041139052,tsk_545
45.29881516454737,46.75968983977312,tsk_5160
40.20267336213005,44.48028208626788,tsk_11656
47.67079785587147,3.0583580926216456,tsk_2163
4.012615836180938,13.802088672714621,tsk_8174
14.826313724868426,9.71982343569112,tsk_11502
41.891834501944906,7.910867520915197,tsk_11101
17.208956747081096,40.795757135387134,tsk_8906
22.85122521797402,25.05930020154983,tsk_8582
34.29432680954096,2.559545717486543,tsk_3347
