x,y,sampleID
35.41908251414751,1.6461734615217267,tsk_8991
30.64098599996141,1.3976784196963479,tsk_755
46.26909997751643,10.293725480809508,tsk_7220
4.017485555465676,43.16918710302923,tsk_10986
12.991105994573822,4.735085239359229,tsk_8915
7.422516175773602,3.102187099824956,tsk_872
21.504241208218538,4.2563429789877425,tsk_5328
14.893161962097686,35.41983817361148,tsk_2872
32.40987928064623,40.116565542716394,tsk_9415
25.992278403362988,8.257231695031948,tsk_11877
44.213469913444605,43.341888934423075,tsk_8095
9.900568268973725,16.041104489051968,tsk_5743
26.484337882361324,45.2399656474844,tsk_3077
7.46778747084662,37.46103493718908,tsk_801
46.104951103326584,6.620842945766391,tsk_692
17.794633959232254,10.86671083623659,tsk_3575
6.99043454700244,43.293926306547576,tsk_5519
4.6738458257514175,44.5332358879394,tsk_4609
23.039780025947415,44.78309147615304,tsk_10089
8.188384170642767,30.983459690931955,tsk_5139
46.89626276176136,18.400722569548215,tsk_163
9.661379699416312,3.236901398397876,tsk_4733
45.92928593303135,22.996352122956022,tsk_8287
46.62269927346725,45.88160976402731,tsk_899
37.03093275865264,10.744645577847656,tsk_11611
26.31882665484497,23.812491312707667,tsk_7818
8.19041299897793,5.168870534359002,tsk_9083
30.576455537358953,30.117047585975882,tsk_4747
43.52506493667667,45.371352669246406,tsk_9689
6.613425316372716,22.513209976801686,tsk_8498
31.23118882453534,45.65446081943468,tsk_2930
1.6373660841251763,17.15836901818933,tsk_6930
47.60821488865117,28.889026498379785,tsk_5618
31.930169191514096,12.495914620850247,tsk_3688
32.448721052106364,35.512436152551565,tsk_4455
33.02389878567641,26.13967228556789,tsk_9050
4.242930528245402,22.55531956105637,tsk_2313
26.38011295233178,39.635619129842134,tsk_8722
8.000614638058035,34.08865803412084,tsk_11177
44.08049957325328,33.649781635154575,tsk_999
8.558042573971179,29.419909004930346,tsk_3740
7.473726939306079,17.377510861033436,tsk_849
26.357923254984883,3.9295979975470665,tsk_5325
45.269558371272666,39.68283244689736,tsk_5561
42.13748357086861,14.711527369563344,tsk_5898
40.33126768969927,22.876805895998828,tsk_3916
26.24279949834326,6.436909871291181,tsk_3649
17.0484441290487,35.14347213696111,tsk_11789
39.2114625671079,8.285383891895112,tsk_1834
