x,y,sampleID
5.708288731731056,36.302915808601306,tsk_221
14.526494753277113,15.878822372387111,tsk_1283
20.329859097456705,8.281506410448038,tsk_2249
8.01288638988692,23.502151252151428,tsk_7765
1.827275422793484,24.458053663095395,tsk_342
46.76347216133194,38.21373142535946,tsk_3488
24.988409103361306,45.12184981089512,tsk_3486
25.050614114540725,8.919556965992351,tsk_7525
39.895285145361804,23.77808014182015,tsk_1664
16.997284715397278,20.84333328728183,tsk_5385
4.376452923097762,41.08357349963774,tsk_127
6.158854213308636,8.911716559520116,tsk_7149
42.04491363259448,31.595153219761585,tsk_9285
33.17366607468979,39.446829199322565,tsk_10620
42.81495863243197,11.328009212625235,tsk_6442
27.266132928374176,31.92988860430459,tsk_9370
23.542174301276773,14.59482915983852,tsk_3639
5.261381181533764,42.15175564691395,tsk_5234
26.50471246020716,2.570685296706877,tsk_7490
7.361261513741411,23.14021741139792,tsk_5399
44.860238069284634,13.154741208675869,tsk_1713
12.448340054492046,27.671221051862034,tsk_4451
14.917204486145675,4.418140090171821,tsk_11743
42.48093098203941,3.1043705646913082,tsk_9431
49.383254367096306,33.426279289769184,tsk_12069
7.096276237202861,3.9045262627563098,tsk_10128
30.60962048135199,42.23972328436618,tsk_7529
7.826086874387787,21.08534854183405,tsk_307
27.092137613971385,47.125478608621975,tsk_4128
11.759490177680597,43.53111232649253,tsk_6874
33.18914238168804,18.166322133064128,tsk_9179
44.99512753177984,19.91725032227517,tsk_1694
3.055268065173827,43.561364233311565,tsk_7202
4.233923313145134,1.9011042449803703,tsk_11370
32.35432453130716,24.81882415122922,tsk_232
46.973078259243096,2.764107262793811,tsk_770
36.685421533849805,24.94408649139121,tsk_5043
44.551302848100455,43.299001831589194,tsk_2854
28.202868909976434,8.040463021665122,tsk_528
15.67929946648211,23.930475296328016,tsk_4102
2.321883089997126,8.846291383050257,tsk_2608
46.93199643258281,48.33605115326529,tsk_5220
41.53045109435266,12.068467538860753,tsk_6662
41.374093984927015,16.97759244390259,tsk_6860
24.354200477333777,1.7656478686339945,tsk_7276
4.597932164709015,39.07240068003495,tsk_10221
42.8958539722716,47.608785387898216,tsk_155
6.134142278144541,43.61076740991794,tsk_9749
30.42878194913425,48.000778140849896,tsk_11213
