x,y,sampleID
36.075976909638335,49.453172827579735,tsk_387
47.19251738725557,35.455922322527776,tsk_8218
29.936689458577362,4.561924129152413,tsk_9125
43.82171992654486,3.433205812667733,tsk_7330
42.53148942408065,5.038283812991093,tsk_3388
47.62690581052975,16.499427365735148,tsk_189
19.443687845152116,27.992949422887243,tsk_532
45.05309748026792,24.003715020064277,tsk_2529
22.778324434599764,25.08775611032695,tsk_8897
34.05219476142611,6.862352384695146,tsk_5898
8.791325969541422,32.89185614046082,tsk_5965
12.835163408812583,10.386134122351557,tsk_5834
6.832088197168954,6.071256761661001,tsk_10491
28.22196620435107,46.304224698014394,tsk_1147
24.23497011313928,19.200769011246688,tsk_3635
9.212486720053558,25.615305139808978,tsk_3602
13.182214237400245,20.12271855110272,tsk_1946
12.089036249847801,31.05586844766097,tsk_10193
44.85859858263271,39.99351645044094,tsk_5372
17.4125434144306,5.599101809089145,tsk_9294
40.51791365366512,16.62146027955798,tsk_474
25.70375316048642,29.037256084316482,tsk_4672
39.46102438006575,41.08333143199902,tsk_8748
2.9761520017709806,48.025018944551846,tsk_1482
43.81634891530223,33.00585603961759,tsk_11162
15.956598038727858,0.24246239909128064,tsk_1041
14.772620994287033,40.16180140819881,tsk_4209
7.207746659606318,18.73881962416995,tsk_4635
40.06994477653492,12.512062840084994,tsk_2133
5.555794166178533,8.781445330840452,tsk_5477
13.447766160232813,26.322062832151577,tsk_3299
16.230574633006377,42.26892049349736,tsk_4032
32.34959896415331,3.6677711170109646,tsk_11308
5.051459608845882,14.152156872566657,tsk_10151
45.707300890324554,46.7575476864982,tsk_4108
36.21941640783777,43.28605710983912,tsk_10125
7.674571524383122,46.853506800136095,tsk_6521
41.04943662916209,5.129173641361174,tsk_1112
47.34420840287777,19.451071750596924,tsk_11609
36.18220933025703,30.85970401604819,tsk_9342
24.26074902518961,2.5535364727200403,tsk_10290
4.7763340486191055,38.26402242987873,tsk_1312
27.738950730416605,26.53982436504931,tsk_2597
4.3659331214731125,23.883643303924515,tsk_1168
3.807757372500383,32.47335617484727,tsk_8122
41.707394406824285,47.19595632090583,tsk_2460
24.814880737676855,38.69301667736042,tsk_9757
29.463810676036573,13.469095407058818,tsk_1187
8.457282730097546,4.92214645560308,tsk_7523
