x,y,sampleID
10.82941382116049,4.594436243498585,tsk_5218
6.749683750982026,43.55088636061473,tsk_3340
22.959766106306468,44.53588937887723,tsk_3046
37.934605200199556,44.737585708889185,tsk_10058
15.296608259430812,36.737804955565885,tsk_3843
40.542285196650454,45.813965116451556,tsk_2823
9.55597173911405,12.184472997822104,tsk_11277
25.05074198617784,14.271754877243472,tsk_8716
16.262544847261864,6.528466487512546,tsk_10764
7.298340606210008,43.93610787151259,tsk_2370
29.848384583604812,47.739492084743475,tsk_3777
24.99868002224309,7.653409618413146,tsk_2189
47.0431564025508,35.34519959918788,tsk_10582
9.168654022455655,41.50757232529692,tsk_3864
46.407316680238296,2.362272418187157,tsk_613
6.507717346425757,27.175889388886144,tsk_11675
47.74364402504213,48.792038343273035,tsk_3782
27.688276830218193,47.48806229578038,tsk_7382
33.56692909448025,6.690465450362115,tsk_2786
33.19538768779876,10.173766841277677,tsk_176
46.354200659125524,4.801474309054761,tsk_10048
22.04689477563045,44.41966938079105,tsk_8625
31.573462316763184,3.8171803252633474,tsk_6378
41.967534779146284,37.59270014838469,tsk_222
13.931556975207119,10.815812968635996,tsk_9084
9.52317258197581,31.698481176480584,tsk_11186
4.080032595540505,8.920532999845992,tsk_897
8.502872025737595,5.720629604263653,tsk_10045
7.568269490820075,38.89801719585526,tsk_2539
26.78764807401656,33.10748680845059,tsk_11089
39.36733717854942,8.021723911198606,tsk_6484
7.538487968947351,43.24162402087984,tsk_2255
46.964408813110346,43.58371773938444,tsk_9246
1.0046758898600814,32.558509162318316,tsk_7464
6.592481874968051,9.194990995326432,tsk_4693
33.44112067226091,26.927556701883542,tsk_7095
21.33905483992679,25.212881321355116,tsk_3961
47.22078372100447,26.406186229147227,tsk_11523
43.17243423736747,20.187399021208552,tsk_4032
6.700248116805227,25.521126350761936,tsk_437
13.461842304590917,21.30536141659192,tsk_801
38.254781589782745,29.378242938826396,tsk_7937
40.619684015936016,16.220166189986134,tsk_1587
3.966352352626899,18.35805925822925,tsk_6640
48.227441463600705,3.865795427911067,tsk_2390
40.35289615121096,31.20383715014324,tsk_6369
46.59631935555501,15.394819238060066,tsk_17
28.56529188541222,0.9989224406377453,tsk_3366
