x,y,sampleID
49.242913676640946,44.653773264896145,tsk_4402
6.521792390766215,26.668836054526498,tsk_384
44.91674027303058,31.667067709996985,tsk_3103
34.93189447486127,41.351778108136656,tsk_2252
44.70011883801255,18.758698873043116,tsk_1487
43.38622681209209,10.278586183907183,tsk_4450
26.285833358839426,46.4931093325315,tsk_1950
24.52379266762589,40.75286290281261,tsk_7395
2.3634948779868097,6.11890881722746,tsk_10165
34.77165017320564,17.388264117499,tsk_5209
30.184075173343363,10.024134773644446,tsk_3305
34.67868845366738,46.75002112760963,tsk_2901
40.989977738130804,43.35230906480621,tsk_7332
13.78602273623863,40.42651468304527,tsk_8723
14.212895883364478,21.480598784135,tsk_6829
11.853746313299347,6.506855945538209,tsk_2082
28.837029731964655,9.271415754638895,tsk_286
7.474263033117161,21.334086836741047,tsk_7979
34.38907902105106,23.074511363092284,tsk_3637
4.831705292610263,44.648614393509035,tsk_2561
9.105064666342425,11.983354248848839,tsk_5745
6.645932060417348,33.19710959616201,tsk_1423
16.52098595800571,26.579706630407642,tsk_2719
6.535167537475864,31.134672596218234,tsk_6532
40.75010236458432,16.453476622154483,tsk_4816
37.66041804662033,24.136663482095056,tsk_808
18.550041484323163,47.199398509053054,tsk_10353
25.011407829344904,33.20566637803005,tsk_339
18.94251685633214,17.37747017121212,tsk_473
5.909269155946202,25.045616911042266,tsk_5210
44.281897579989284,4.9281619338301255,tsk_6676
47.10981934279019,40.45953145992278,tsk_6966
6.548161263651963,15.441067954246972,tsk_4259
16.912692131938705,7.126079246495749,tsk_5211
10.086090992638113,1.8357756898915625,tsk_292
4.875377943701171,3.4655028447059877,tsk_373
17.79072220015944,30.53568794454859,tsk_2169
22.998797090406025,25.927148980221375,tsk_6915
3.9160544457641997,42.92182108936481,tsk_4043
43.27909849823707,44.96013085803843,tsk_3364
15.20398535473686,46.02698546089299,tsk_61
43.309910920338616,5.16789071882657,tsk_469
34.09365093873289,3.7120076088512732,tsk_9688
44.2786110063919,10.395375095386166,tsk_5658
13.343155354739459,42.25648541493171,tsk_9471
42.86384596336656,32.59455341814744,tsk_9055
34.970494232856026,27.507866960201024,tsk_9988
39.1556501082059,31.850088593361264,tsk_607
27.889390441204014,8.910294757541124,tsk_6442
