x,y,sampleID
47.8426854403767,3.8974195225738235,tsk_2390
46.72075983653673,47.61939270347462,tsk_3782
42.64317666678025,12.081434823592947,tsk_17
6.965075171871682,7.3607943654457735,tsk_4693
7.9060523191479675,39.14247173540362,tsk_3864
21.50773213675822,39.17525377318773,tsk_11089
5.908718546203609,13.724271845567541,tsk_11277
32.92144553442813,13.699890479359404,tsk_176
3.605824774193394,43.76986896050048,tsk_3340
22.430822455973235,5.136235743348728,tsk_2189
4.319982189303953,12.445735223288795,tsk_6640
42.78487187145831,46.11797739925498,tsk_2823
46.7233865127755,3.6384728316152923,tsk_613
44.95158361582679,32.12856107168814,tsk_7937
25.913274314847534,22.114528066291967,tsk_3961
35.04242025904561,32.92404979117379,tsk_6369
4.497711664403646,25.258631903228565,tsk_437
34.278060632526206,47.38106691729715,tsk_3777
7.971270652626529,24.111520621673673,tsk_11675
49.98077936548357,24.354756780458224,tsk_11523
40.8010394986877,12.911824745250224,tsk_1587
19.42348981298783,39.531428739391394,tsk_3046
27.26912178537373,4.0683389954565605,tsk_3366
18.26797497469593,42.15790419549544,tsk_8625
3.6493157725303718,42.55801087474275,tsk_2255
46.71934620139921,18.055830345014044,tsk_4032
35.768892884398895,27.739320563976467,tsk_7095
10.971377171864276,2.8277075541903685,tsk_5218
32.616678434623765,8.848721314982216,tsk_2786
8.75734655792331,39.279753061861236,tsk_2539
44.78918773839753,42.06886383109892,tsk_222
40.38208700782559,45.342906955286246,tsk_10058
45.57698369806835,3.4189392211099836,tsk_10048
41.333860694747145,8.887594050731057,tsk_6484
16.64919768651354,37.766294825042635,tsk_3843
8.644979149036828,28.156824865199898,tsk_11186
3.3090277334995584,9.751333372112049,tsk_897
46.288361227321886,42.32074551504763,tsk_9246
12.536528724436067,22.30833620313698,tsk_801
8.736972837656424,43.022916704086136,tsk_2370
23.231413787989347,17.81971997212455,tsk_8716
9.593286665780408,3.4506709638749484,tsk_10045
4.7751758625463765,33.399384273311796,tsk_7464
29.003852791863757,5.3955133954386945,tsk_6378
17.73064515126213,14.28698682071328,tsk_9084
48.37497514121404,32.54439684756463,tsk_10582
27.259899198146943,46.50910591352351,tsk_7382
13.116103336012987,3.9799656190545214,tsk_10764
