x,y,sampleID
42.6991620782571,22.844839315497282,tsk_9071
1.9561510940698064,6.243678610851887,tsk_4437
13.146396451240602,32.812471501737136,tsk_5013
32.88995869751777,38.56166463823443,tsk_3020
11.490018837085758,43.48876581255412,tsk_8906
10.754310100634477,2.944600276008483,tsk_545
29.201323484452274,46.2655844968644,tsk_99
13.816637076576905,27.90065096861811,tsk_10356
1.181242111994571,8.479144372608463,tsk_8174
15.577767317313008,19.85610327608761,tsk_3140
32.571394368202654,3.376847570744662,tsk_3347
36.31174346409718,35.71300736895353,tsk_2820
6.0222161619809285,36.17332669459411,tsk_4105
6.206303198165795,24.05421389977483,tsk_9169
24.943899848600772,32.81756281390529,tsk_10534
46.30954970205664,44.81992258312739,tsk_692
36.40160291637917,46.234898698676346,tsk_6252
47.284581315674366,8.732948838360848,tsk_9278
45.44306459544745,24.793186465976113,tsk_8661
43.325344344997305,34.17067437827122,tsk_1726
28.641771731394417,10.811484693519064,tsk_8128
21.56577337605672,21.873917145435655,tsk_2167
29.06371170069193,5.093522244806415,tsk_6840
30.06025731817987,12.299304034232366,tsk_3370
34.92409716455873,9.640278561245264,tsk_205
10.465686759422372,8.018574738309447,tsk_8652
10.06486116381496,50.05542445799796,tsk_4571
26.762742741525102,26.78112420902104,tsk_8582
36.670117909441544,37.05399939674527,tsk_7716
39.48311300972824,16.192247323720984,tsk_5337
40.61492823061656,2.184022943726095,tsk_7102
34.13028915000923,22.088799040496514,tsk_519
17.375230891511393,1.7363297317065332,tsk_3917
48.07793409932304,8.16120640133725,tsk_2163
4.809953648313513,41.4278809747655,tsk_4336
28.292863308751137,46.228869154734056,tsk_5775
46.010544663774226,44.42041293646643,tsk_5950
46.293470668635955,9.730651906399956,tsk_11101
37.24268196866836,42.89720982757446,tsk_11656
12.38727546756358,48.84307575562151,tsk_2747
47.28911972450243,16.09386580427639,tsk_8436
5.301172115617241,45.825998220374125,tsk_5240
4.906486924603378,27.28310204710104,tsk_4239
15.417661566979914,7.668241377740873,tsk_11502
11.924983275209879,32.327964186347856,tsk_8115
1.2476988734246959,16.20577931629634,tsk_2513
8.645072435137841,15.820620699385609,tsk_3758
45.788570948992216,45.9306664035394,tsk_5160
