x,y,sampleID
46.22702984122211,17.006828948168344,tsk_2062
18.381637919854825,43.36811163609724,tsk_9722
44.23497674456772,10.864863238941169,tsk_4471
24.73648244857077,18.23607632911046,tsk_2330
47.327324346182664,38.29217570312672,tsk_8064
21.970803353433645,32.302513716643666,tsk_6611
5.259195273825707,40.848365009002904,tsk_104
31.124498453340088,3.8782431916154074,tsk_7133
7.6788700036402595,26.486880759167633,tsk_6001
3.0244327431921185,15.796914765404164,tsk_9127
41.694529243233234,6.120606168642059,tsk_1872
21.1927165520603,7.356669963977591,tsk_4959
4.211967651733264,9.260798465153382,tsk_2057
7.063173254824129,7.683425837441451,tsk_11436
41.789747051913345,44.09838182699581,tsk_7666
12.209827316521508,6.347232795288189,tsk_9935
27.423431216197223,38.81191275352671,tsk_626
35.44074690728496,17.571618885005023,tsk_7121
24.499238783554304,31.937843291094072,tsk_4093
37.29617447691452,44.70822967372755,tsk_6732
5.786772858030755,27.359676615738657,tsk_11721
30.90660934421157,29.551933735135616,tsk_10032
11.636342258907785,47.122329622222225,tsk_9972
43.93879376703077,4.192445442600004,tsk_4150
45.9484610364684,44.24548208410644,tsk_5847
3.5701308784337833,42.15696921776036,tsk_4097
3.406883878063148,44.959482967814324,tsk_7854
46.2659430623863,45.14178092327285,tsk_7185
4.146185221400849,7.147516600046032,tsk_9406
21.952930538219455,24.582313542627087,tsk_7465
32.02200015347081,5.683319140551852,tsk_8341
45.00284561183116,22.26008270555081,tsk_4489
45.70066912291213,3.3696967319889133,tsk_8901
4.127943139583419,10.177224627542508,tsk_2271
22.883858656378045,43.04529080502718,tsk_9987
20.057943141348304,23.714996709312505,tsk_10716
41.96494457906393,41.22678547736808,tsk_7010
45.57457626355776,35.40117540828228,tsk_10414
13.770745293980703,31.960876684986765,tsk_5583
46.29436100996642,16.171319816041553,tsk_7904
3.3644634032116514,15.576780121464731,tsk_8194
40.22698585761182,14.68056500660458,tsk_1839
19.02179040117919,45.63367629287215,tsk_1418
11.576240613534917,40.20445811448829,tsk_5554
4.078718499093323,34.2128562358294,tsk_2597
14.765226999113336,6.332483921499026,tsk_9089
29.66050129792443,43.547423982794854,tsk_86
20.168748051711162,6.515016305015042,tsk_3302
35.68078110599933,46.22567579199732,tsk_4338
