x,y,sampleID
23.356169423691224,30.023729386817045,tsk_10721
9.362276871455787,37.16074263471942,tsk_2628
32.52624645851993,44.84696799647385,tsk_8034
4.588573171714252,41.52592068454974,tsk_1052
5.491352898760727,5.952498861675256,tsk_5613
7.032806678520494,43.17389646803007,tsk_9332
20.684736274092643,41.129995296239564,tsk_1404
31.023390986869224,8.977605289840692,tsk_5982
45.714219718229664,32.01650888302133,tsk_6198
11.049616446772497,33.028891552167664,tsk_6139
4.694038593940743,16.01078866453375,tsk_7340
41.99045430723885,22.138099522637848,tsk_1984
3.8609796566893237,32.07587022434887,tsk_8603
7.12971107371412,40.628692048360584,tsk_11105
5.214010456495664,45.76758696892533,tsk_4125
44.28641725665426,40.27323240093272,tsk_4299
7.62539319916327,26.782793136185656,tsk_902
31.78753298662915,41.934011868199946,tsk_9466
25.83195183071011,44.67520710321385,tsk_4269
6.239846573678104,11.324719929610536,tsk_2037
36.22491828010142,18.2097360844972,tsk_3553
38.094718930786854,28.934940103343255,tsk_8777
42.564270876593596,4.135740090897649,tsk_6078
31.79776870596109,28.83413733057843,tsk_11493
46.79612453358511,43.104512570951314,tsk_5214
46.4343909969851,28.354038544155433,tsk_2337
30.88648154203532,9.199970906674395,tsk_7526
47.19139210878177,7.28724354087322,tsk_2010
35.21715627955674,7.1354490479448245,tsk_6069
42.295824399821214,14.508710595434465,tsk_7972
12.737840259623118,7.305819377186989,tsk_8545
18.84471709523472,40.27881925424496,tsk_2593
26.255943780554627,46.726203759090666,tsk_3870
2.994748414377842,17.95524319144004,tsk_4658
48.65639953447341,34.06382538170825,tsk_11317
8.114858866798254,10.309293351905104,tsk_8115
26.89451065296078,28.120837022805365,tsk_11119
41.78237043969429,4.0777463561631215,tsk_4938
22.544544454502578,3.9818335148855546,tsk_250
26.164920904715352,10.50939682592492,tsk_177
13.110748180588697,24.619088642957326,tsk_463
6.572775402734035,30.865095639194063,tsk_2033
42.197526660634765,25.396584418554944,tsk_591
4.418960335664028,2.5015125252540606,tsk_9441
46.79199809176019,46.26300819660149,tsk_11436
3.3091082552216378,6.662447385424191,tsk_0
46.35302439694229,3.6967957681016514,tsk_9750
19.170454795558427,5.359121581912298,tsk_4967
48.47044170158422,46.23467217510591,tsk_5237
