x,y,sampleID
6.864480132899967,34.690094480072446,tsk_4105
7.879495436930675,23.82064677632378,tsk_4239
29.16655195955549,23.1677837209251,tsk_519
8.89446939406201,10.072503731407394,tsk_8652
4.795994476250915,12.753647158964641,tsk_2513
29.03392326721899,43.454391927796195,tsk_5775
10.554102316685459,40.01970984252333,tsk_2747
28.416874301825974,47.45901005175631,tsk_99
10.268701695506056,39.55214979977302,tsk_8906
9.612543427647086,34.865751955890985,tsk_8115
44.832101676635276,28.30031465334873,tsk_1726
5.867625846376303,38.55209894558033,tsk_5240
44.855158045419586,44.478108670905456,tsk_692
12.438895860272101,29.917836315822193,tsk_10356
25.779405450305262,18.795930232188468,tsk_2167
10.83106817039273,35.83031228752806,tsk_5013
44.449921340961225,47.433859850520406,tsk_5160
44.8608706060021,5.041885051206158,tsk_9278
29.435519620404595,25.439960043658594,tsk_8582
27.799490912982144,9.759726048665584,tsk_8128
41.306436974058414,8.146122314160412,tsk_11101
10.139876917911891,11.53290748589062,tsk_11502
2.3366273937802973,11.169265927131365,tsk_8174
44.22940494966586,2.5819689836181112,tsk_7102
35.887811499183435,47.19085648193369,tsk_6252
11.390800604572274,21.784197076605942,tsk_3140
17.530175500638837,7.540571090628681,tsk_3917
37.12214960681142,32.985121183113506,tsk_2820
41.13628961879656,12.682300437806095,tsk_5337
6.67121256437683,9.393263797850462,tsk_545
31.432943333969135,15.063353479299451,tsk_3370
9.080987689305108,21.261047626008583,tsk_9169
32.60905588664007,0.9943365592914475,tsk_3347
46.652879883267346,22.450731429682588,tsk_8661
46.89187712249725,43.065211221459805,tsk_5950
7.221612760150784,13.881578251230524,tsk_3758
43.13749535756847,24.015289487653295,tsk_9071
39.4549082271028,41.55294296832058,tsk_11656
28.343279253112215,38.40864090789159,tsk_3020
7.611358362324861,39.537030757380464,tsk_4571
34.21591553463733,11.649012955240327,tsk_205
27.145931419357307,4.803028781428747,tsk_6840
24.15787795175269,36.87832986614515,tsk_10534
46.469275328344786,1.6490296570905443,tsk_2163
3.7807481160178256,10.963310528629053,tsk_4437
6.421435945263273,38.84175426698498,tsk_4336
38.75446256567402,36.06812804273447,tsk_7716
47.123965781276006,15.541725897903286,tsk_8436
