x,y,sampleID
28.915952270245867,13.804316551980305,tsk_177
35.37614622865253,7.567959546468099,tsk_6069
33.81656757476353,26.141380283285795,tsk_11493
11.143301267688955,13.456439148782588,tsk_8115
24.20868401782205,27.74328029041815,tsk_11119
8.523984299894543,39.725163286773736,tsk_2628
41.88916131179427,19.069123612254717,tsk_1984
10.822124334129022,36.3263780480486,tsk_6139
8.382093293338144,43.13841209929207,tsk_4125
40.01840583877315,26.332200281383788,tsk_8777
7.261593694412987,25.685611593158352,tsk_902
5.972430023391013,5.287473031216447,tsk_5613
29.80502711324968,44.76139645760044,tsk_8034
24.92436581660474,33.501650638725486,tsk_10721
46.61069205287316,3.956791348055738,tsk_9750
14.807398113149336,2.600103521067645,tsk_8545
43.34696955238863,16.59442858652078,tsk_7972
18.803350694447705,39.33589677344345,tsk_2593
46.71220503284529,9.542253816332888,tsk_2010
44.86545014649133,33.053740369747,tsk_6198
6.320149112602085,47.886497130722944,tsk_9332
4.872612461575631,39.126225939431116,tsk_11105
24.959551491084202,45.12333448080703,tsk_4269
41.3683331351178,3.8364413879984838,tsk_6078
18.24933234159168,5.9551510047458684,tsk_4967
7.43245453086184,6.868069940832719,tsk_2037
43.53320305869586,44.065771583241585,tsk_4299
46.900552612800965,42.85222116399152,tsk_5214
41.52519505952928,22.99534657224506,tsk_591
26.466463382719006,45.452687522891175,tsk_3870
15.88920470360116,41.25144367097264,tsk_1404
3.721214623142174,30.60363374840336,tsk_2033
42.38905469864431,4.294637669087805,tsk_4938
46.86149607727222,46.22321081514501,tsk_5237
3.6234835727079187,6.388137181320506,tsk_9441
46.65445103709298,46.0881785349545,tsk_11436
30.82321178839805,14.010762111008736,tsk_5982
32.776575176795156,11.57573953005069,tsk_7526
3.668203641331754,33.1070141494531,tsk_8603
12.257402478398419,25.67597195181176,tsk_463
47.039135991213676,24.05203368779419,tsk_2337
23.582598376482487,5.497027090866794,tsk_250
7.072253826014208,41.6930678609157,tsk_1052
2.5605616667142073,13.719986548468189,tsk_4658
30.322190375534856,41.164237893207925,tsk_9466
45.84542235536837,31.2612933862644,tsk_11317
35.45123874872598,15.340372266045009,tsk_3553
4.428198296028139,16.407250797220268,tsk_7340
7.516761603678976,8.588044452672893,tsk_0
