x,y,sampleID
11.5104997410265,6.000436185862913,tsk_5218
6.205417978098346,42.48632248159342,tsk_3340
24.471305251241628,44.11178400655072,tsk_3046
39.380222763155146,43.24624130816012,tsk_10058
13.548345498685727,35.399651391394656,tsk_3843
42.89524328658105,45.116639990003534,tsk_2823
8.809326988049804,12.62180340441359,tsk_11277
25.001627857066712,11.366231804399712,tsk_8716
13.150497081016656,5.9844640711834,tsk_10764
7.0655173544862535,44.13472486824192,tsk_2370
31.51845912789514,46.64893198775945,tsk_3777
19.61982060234799,4.764955608506696,tsk_2189
46.333012347209824,34.88762403201024,tsk_10582
7.5320494069742985,39.69781321716759,tsk_3864
44.1307872539565,3.708199671885545,tsk_613
8.527011697751764,24.26295474360696,tsk_11675
48.646935068805114,48.13812873335145,tsk_3782
29.034984699324394,46.3892489690472,tsk_7382
33.17477426007806,5.070547752899731,tsk_2786
33.36731067089728,13.74380592616721,tsk_176
45.14699144082728,5.53691774521991,tsk_10048
17.74041056689775,42.64284954798137,tsk_8625
29.745917006120237,3.2890095868344176,tsk_6378
44.53334120848586,38.21368504045764,tsk_222
13.010721343606047,14.485061218558496,tsk_9084
7.784763669471566,30.88662129329794,tsk_11186
4.689651323571596,8.056250807181769,tsk_897
10.69622893759615,6.346225789364119,tsk_10045
7.255464803460857,38.40770444530865,tsk_2539
23.572501177298676,35.2589619971597,tsk_11089
39.71939932655905,8.057586669228737,tsk_6484
7.130901332052282,40.83971837077738,tsk_2255
47.43542501519855,43.79512475889166,tsk_9246
5.414628325341511,35.38166863307009,tsk_7464
6.11275683390798,9.583809057889196,tsk_4693
35.03534901643835,28.265172710029134,tsk_7095
29.18220299698331,24.02820588302399,tsk_3961
46.24882314352189,23.999211896432474,tsk_11523
42.0137906154148,21.972937066518345,tsk_4032
6.928116242209818,23.838690088730996,tsk_437
12.711383206146667,23.378125965074187,tsk_801
41.15244188162257,33.05781329202719,tsk_7937
41.885926076643344,12.473651165473935,tsk_1587
2.7370890149115397,15.430337754716554,tsk_6640
47.781347544541795,4.982123961252377,tsk_2390
37.272182790406774,32.53399095582551,tsk_6369
46.15087690728706,15.419882065233557,tsk_17
27.186635155459882,1.501817984080592,tsk_3366
