x,y,sampleID
46.646513205470946,40.82728964986814,tsk_8010
7.417928030045815,33.20596644062738,tsk_9392
40.061395387829634,31.94184861039506,tsk_2133
42.5217791610045,41.50233238858443,tsk_4488
38.33101056300986,2.5291148598744293,tsk_80
42.029824587031186,44.46410033181388,tsk_10701
23.471632498326663,45.05854702305665,tsk_1903
14.311872321149137,6.80053059684025,tsk_192
32.94946739017898,4.102019226990272,tsk_7823
4.8495331803605914,33.90524630774423,tsk_1706
6.580662970055631,6.066476216546459,tsk_1135
46.891141046385066,32.9210266376379,tsk_2089
6.743123111861664,7.709862309862313,tsk_6385
17.589643918025004,24.92237202843539,tsk_5562
41.08625111270783,35.41695837777544,tsk_2025
30.544072139623257,25.977907331182003,tsk_603
8.477264871612718,24.663846742453963,tsk_11681
8.970405930592111,15.016113467319611,tsk_2987
1.360544775014997,26.695712990147673,tsk_6590
24.603009570655658,48.427592810125034,tsk_3694
35.29770625427327,43.93245815262618,tsk_5343
22.97050875538218,3.3187490036779543,tsk_27
45.06997968267024,26.449387124132517,tsk_1743
10.868221611126998,9.509411106135357,tsk_4507
15.25988507969684,34.21036983341072,tsk_2060
25.78433752125671,32.70897830769255,tsk_8908
7.097265606022528,45.49926648502098,tsk_4221
28.53592950914642,8.027344516852345,tsk_11480
24.92831196987185,15.847887349529774,tsk_2761
16.353011858256764,41.33422426710767,tsk_8997
43.651324125481594,8.739706683562133,tsk_1076
11.219268647788926,18.187676804832847,tsk_4975
10.92865207004937,41.43718387604042,tsk_8323
44.40588684562347,15.7597390468224,tsk_1007
41.39633471439684,25.371523409405913,tsk_480
7.187923335864202,3.9372825459380216,tsk_4354
46.78268764698002,44.991701356151665,tsk_7217
12.694565618413696,8.548380706371297,tsk_6100
6.884732264799105,45.23338332433404,tsk_4981
42.27466756866359,17.76961900891955,tsk_6254
27.226360764985433,24.530990918225942,tsk_5429
46.31544696163797,2.6308755166407103,tsk_4086
7.136427638861726,47.04409838356342,tsk_9394
33.93441049799559,16.780653350366812,tsk_6296
4.853874527392289,11.515966997852727,tsk_9305
41.21081277201266,7.625118933300712,tsk_2537
26.1977480722501,45.74845742201703,tsk_9839
13.458109660780174,45.93724338474077,tsk_4286
33.04411003989221,4.289787550477346,tsk_3128
