	sampleID	sample_weight	x	y
0	tsk_3201	8.926536042044346e-08	37.1095495543173	8.475178278879106
1	tsk_818	1.1965552144530623e-06	48.35173204322674	43.45275135674894
2	tsk_5307	4.6386858489210315e-18	29.911025338303286	41.81357999462968
3	tsk_2633	1.7770327500000875e-13	37.824714579274485	44.561047525050974
4	tsk_3060	6.409089344895927e-10	41.05693007468425	41.655483033795385
5	tsk_9200	1.5330714227801934e-10	25.94327699156614	19.70812267341277
6	tsk_7960	7.952115262931328e-14	46.78456032660842	24.901893264836115
7	tsk_2228	0.05679814372791188	18.225449419558515	7.723215720361405
8	tsk_5919	1.0685317544416651e-10	28.72990847834976	19.398955895796195
9	tsk_4964	1.5324562770604446e-10	25.00435927007738	43.221088856019385
10	tsk_10464	4.637063112061721e-17	47.90552224170644	12.031839016457107
11	tsk_9040	1.431900207169191e-16	45.26548156037029	17.32261841743697
12	tsk_8294	5.0776438269728375e-16	43.99273665099778	35.575322434235666
13	tsk_1795	2.5095111669872197e-11	25.3699865313457	28.940766615022195
14	tsk_11663	1.8316266183902521e-10	42.16346017480873	46.3171204987794
15	tsk_7816	7.107935007962092e-15	44.4200401417852	37.25441619573131
16	tsk_9624	3.58833923912169e-15	29.95053664571744	8.362819780294176
17	tsk_922	2.7046310553000827e-16	34.16162734996489	46.19590610333365
18	tsk_235	0.0029139572349686075	15.777324002866756	42.761384951228166
19	tsk_7651	0.0007848254037714178	49.65374334407856	39.558059043875545
20	tsk_4108	1.4771553240278778e-13	41.34942203954101	7.777238978274378
21	tsk_8266	1.2524470441312866e-16	48.08255123573142	12.52237826171674
22	tsk_1213	4.511940264736931e-15	44.056750538054	47.766027757385565
23	tsk_10814	1.1299499279065063e-15	44.41213844053179	21.26467174611814
24	tsk_3338	1.7716266402399862e-15	34.73560182473811	20.368930580152004
25	tsk_2958	3.044237553547974e-16	48.46594831026619	9.56102731474798
26	tsk_4586	1.359730957629773e-16	43.20842225017888	22.48091751992577
27	tsk_5439	1.3153003154425361e-13	45.55547968557414	22.072708694145607
28	tsk_2122	3.092999003429176e-13	42.41430657701773	23.621713400742504
29	tsk_10332	5.873702259087842e-16	43.85371592755515	14.310983857805
30	tsk_10833	2.0222197431154462e-14	43.81328688668936	33.7197100093463
31	tsk_5581	7.621478996509263e-09	36.54230474818759	38.447988780860896
32	tsk_7706	7.72588941146306e-15	41.39928150971711	37.184446892414925
33	tsk_8128	2.465903777409953e-09	29.94619848991541	33.984874506588206
34	tsk_5829	3.1642220191634057e-16	26.54141719821707	7.024888019633586
35	tsk_11121	0.014224780805869416	13.32732783146696	12.08019029192801
36	tsk_4894	5.7397818182554645e-16	29.98656918178144	7.142864361015876
37	tsk_1722	5.455842367261238e-07	30.41579009150465	25.889982834316207
38	tsk_407	4.828293219818499e-09	48.85224053737982	34.571614026478926
39	tsk_10615	0.001917753200575925	23.451130914832977	21.969047429674827
40	tsk_11063	3.032844274722144e-14	44.3932199712304	38.90759813825576
41	tsk_8888	8.100703403032066e-16	32.02147851198494	48.15550360948383
42	tsk_7170	3.2837151259175003e-14	44.43544186829577	46.85202326035234
43	tsk_2366	4.177324313194634e-17	31.713374138733883	30.26167459571702
44	tsk_387	1.2800486150890974e-11	42.75924638929462	45.93202351114648
45	tsk_1022	9.332237257140209e-12	46.47049280257537	30.649848830186656
46	tsk_9207	2.7881060006065487e-14	32.62975779590108	19.69627714303641
47	tsk_9253	1.7586467410424815e-08	33.55587684656997	37.1200319632494
48	tsk_4393	7.67636949148396e-14	46.27264352915876	10.911522671391692
49	tsk_8336	1.0282113738981708e-16	47.57389920652139	12.484810708691851
50	tsk_687	2.909851142027527e-13	48.74108824667524	21.573300944392543
