	sampleID	sample_weight	x	y
0	tsk_3201	0.007150876885237592	37.1095495543173	8.475178278879106
1	tsk_818	0.008603236175425785	48.35173204322674	43.45275135674894
2	tsk_6279	0.0228232176301423	16.55387891436771	24.72527475399052
3	tsk_5307	5.953106981143873e-13	29.911025338303286	41.81357999462968
4	tsk_2633	4.920478143734986e-06	37.824714579274485	44.561047525050974
5	tsk_3060	0.0006673571331752087	41.05693007468425	41.655483033795385
6	tsk_9200	2.4751378259488136e-08	25.94327699156614	19.70812267341277
7	tsk_7960	3.686532722872033e-09	46.78456032660842	24.901893264836115
8	tsk_2228	0.01669748127472115	18.225449419558515	7.723215720361405
9	tsk_5919	0.00029297457871483245	28.72990847834976	19.398955895796195
10	tsk_4964	4.157998561970879e-06	25.00435927007738	43.221088856019385
11	tsk_9040	1.056115554443804e-10	45.26548156037029	17.32261841743697
12	tsk_8637	2.330645834184948e-11	27.76287184585584	9.300785017041786
13	tsk_8294	4.681199254608747e-09	43.99273665099778	35.575322434235666
14	tsk_11151	1.395973673910077e-07	44.95476255714746	49.04696993784961
15	tsk_1795	2.5609579775595e-12	25.3699865313457	28.940766615022195
16	tsk_11663	4.015454018016486e-07	42.16346017480873	46.3171204987794
17	tsk_7816	1.9884504037182734e-09	44.4200401417852	37.25441619573131
18	tsk_2791	1.4020451413767732e-06	33.00662923310772	23.30542372662687
19	tsk_9624	1.8760294827010923e-08	29.95053664571744	8.362819780294176
20	tsk_922	3.345899112623243e-12	34.16162734996489	46.19590610333365
21	tsk_235	0.022343422286042722	15.777324002866756	42.761384951228166
22	tsk_7651	0.020988926697988214	49.65374334407856	39.558059043875545
23	tsk_4108	9.397833609711176e-10	41.34942203954101	7.777238978274378
24	tsk_8266	8.536819436205954e-12	48.08255123573142	12.52237826171674
25	tsk_1213	4.8751611246144816e-12	44.056750538054	47.766027757385565
26	tsk_10568	1.528872044245204e-07	29.697445244729003	34.4922531065051
27	tsk_9794	2.412634166156724e-07	30.839318046648817	25.51741609372634
28	tsk_10814	4.444544196394716e-08	44.41213844053179	21.26467174611814
29	tsk_3338	9.10029531073808e-12	34.73560182473811	20.368930580152004
30	tsk_2958	4.801679339010687e-12	48.46594831026619	9.56102731474798
31	tsk_4586	1.0685268573215095e-11	43.20842225017888	22.48091751992577
32	tsk_5439	1.4426094068098568e-05	45.55547968557414	22.072708694145607
33	tsk_2122	5.381978641828687e-06	42.41430657701773	23.621713400742504
34	tsk_5450	1.1821641682858843e-14	26.31888991460012	28.84687123589816
35	tsk_10332	1.025487159816518e-06	43.85371592755515	14.310983857805
36	tsk_10833	6.089067613697031e-07	43.81328688668936	33.7197100093463
37	tsk_5581	2.2915388702064933e-05	36.54230474818759	38.447988780860896
38	tsk_7706	2.5090163177572367e-07	41.39928150971711	37.184446892414925
39	tsk_8128	4.0228969783421325e-08	29.94619848991541	33.984874506588206
40	tsk_5829	7.712735329120792e-10	26.54141719821707	7.024888019633586
41	tsk_11121	0.022491934250729456	13.32732783146696	12.08019029192801
42	tsk_4894	7.160791941968089e-10	29.98656918178144	7.142864361015876
43	tsk_11032	8.181471089431562e-10	47.44683967285791	41.25684665710497
44	tsk_1722	1.7299010827009592e-07	30.41579009150465	25.889982834316207
45	tsk_10590	0.014352099001331955	17.31450012730684	9.682428796275271
46	tsk_407	0.009697123277641544	48.85224053737982	34.571614026478926
47	tsk_10615	0.022080721721298883	23.451130914832977	21.969047429674827
48	tsk_11063	9.369596243298114e-07	44.3932199712304	38.90759813825576
49	tsk_7170	3.785794739934323e-09	44.43544186829577	46.85202326035234
50	tsk_2366	3.2334324488279943e-13	31.713374138733883	30.26167459571702
51	tsk_387	4.351734189291676e-08	42.75924638929462	45.93202351114648
52	tsk_1022	6.039071186257642e-06	46.47049280257537	30.649848830186656
53	tsk_9207	3.194012538345215e-08	32.62975779590108	19.69627714303641
54	tsk_9253	1.5376822864849622e-07	33.55587684656997	37.1200319632494
55	tsk_4393	1.0144458039960155e-06	46.27264352915876	10.911522671391692
56	tsk_8336	3.410304343826477e-12	47.57389920652139	12.484810708691851
57	tsk_687	5.56250395598112e-09	48.74108824667524	21.573300944392543
58	tsk_1100	9.22823808639454e-09	45.04563499770493	23.50502740142407
59	tsk_9167	0.006829811772055734	36.06242575802075	4.91911681366839
60	tsk_11027	0.006259210027863059	35.84518934626723	3.1066754937258603
61	tsk_2419	1.0933468837249358e-06	45.49658393815109	5.231526253324676
62	tsk_7716	5.946836088212965e-05	43.6982295419832	32.55571166571051
63	tsk_2728	3.961200557261954e-08	37.09749786129428	28.446108312644085
64	tsk_7684	1.713106907860242e-09	38.69899590818878	43.91733440260973
65	tsk_4910	0.011180712595227581	49.23224488564362	15.166501577880322
66	tsk_11092	4.799470215365592e-11	42.92010490549541	13.736864607885902
67	tsk_2367	4.12886324722225e-07	37.42771082139278	10.752475891424726
68	tsk_5049	7.36145492254663e-05	39.77340755834654	29.85090490957019
69	tsk_7348	5.93005877684883e-06	44.08422571821583	29.19344225407432
70	tsk_2481	0.022832199194517056	4.95522968804304	6.767890831928903
71	tsk_2587	3.4983497350056177e-06	40.26738445297236	42.83231469435574
72	tsk_8672	2.2477814388403158e-07	43.72126511244841	43.741908165248624
73	tsk_3193	0.02283311512091529	7.219975647410015	12.853261683977957
74	tsk_6924	5.386441503581285e-13	46.59434628056418	28.83883227458421
75	tsk_571	0.012373267862396928	48.74358706986242	18.26425881804892
76	tsk_3046	0.017958788465977402	17.254740936680214	13.644424011580476
77	tsk_6998	1.4174907796568185e-07	26.65062387620821	34.25027989030959
78	tsk_11325	0.0006088729949313993	31.72190605456804	10.648276740292618
79	tsk_2022	6.224176691663847e-05	35.55370053091798	35.23273019738335
80	tsk_201	1.0184985625554751e-08	46.998677548355786	13.165106415955597
81	tsk_9127	0.0029558153781994935	25.55604126630296	1.934907529801838
82	tsk_8644	0.002434548260780128	2.9415850474921985	28.38053139598041
83	tsk_8433	4.246255841852912e-05	28.237117567601768	44.85010324964887
84	tsk_4118	7.9841635686162e-07	36.50999528366433	27.76540997204868
85	tsk_6984	4.006239910221258e-10	27.06040628443176	14.849363549880906
86	tsk_4476	8.123473898294463e-08	25.96031275409757	17.49343457225773
87	tsk_9881	8.638322349660779e-09	46.59267327115085	11.787752973126228
88	tsk_10122	1.1006631814266196e-06	39.17761859422498	16.531102876038215
89	tsk_3541	6.842910632549962e-08	36.686581105356254	18.20650599716833
90	tsk_5521	0.022833115140234752	3.192196941133803	1.6837056834293536
91	tsk_4276	0.011870989520091055	38.08985140872507	6.136627723391316
92	tsk_2214	0.007878830414805747	38.51328222531942	1.930764680798162
93	tsk_835	3.4098952370284376e-06	37.55067682228747	38.5602918037283
94	tsk_3433	0.02281092757425381	13.428490809880255	23.204215179962787
95	tsk_10298	6.360095500239235e-05	27.255273224290463	46.30295624962038
96	tsk_4329	2.285464300308194e-13	33.79543001815755	19.41155457887007
97	tsk_4796	1.2641509727312805e-10	36.204669220739554	29.689321239996968
98	tsk_2517	1.645409491436289e-14	34.98748504234482	19.57319868077472
99	tsk_8899	2.3016616027503858e-08	25.2272871971335	9.406481346832695
100	tsk_6743	3.985322669181252e-05	48.76906225132126	47.5031613085542
101	tsk_2623	4.274498253999519e-12	44.88068676245456	47.662647451737
102	tsk_1089	0.0006814512839494077	46.33970859404192	19.78790264065953
103	tsk_9798	2.7969253037554037e-05	44.64798802816883	5.860382108391389
104	tsk_2446	4.280678005103131e-08	25.32126795056502	12.680548913861344
105	tsk_1851	3.413221206467069e-13	42.76855120903651	34.99297629703137
106	tsk_5795	9.351317073928824e-12	27.598268170148664	8.024513640027491
107	tsk_8951	2.044366068479653e-12	34.248127782818514	18.75178722464452
108	tsk_4661	1.053177493088539e-09	38.28830850785344	43.18170246238195
