"sampleID"	"kd_x"	"kd_y"	"gc_x"	"gc_y"
"FP0035-C"	-8.31663319393181	13.5575884515509	-5.95137915	11.28184623
"FP0037-CW"	-7.71098845614521	17.4861928599703	-7.35809423	15.34210851
"FP0038-C"	-1.20924888005414	10.5724367739254	-2.03524851	9.49432433
"FP0039-C"	-0.977570984016747	10.7409448747138	-4.20561528	11.27689106
"FP0040-C"	-9.65713380492809	16.4849454392785	-6.57191792	13.92673832
"FP0041-C"	-9.78712397405923	16.4818436410659	-7.37876082	14.28234207
"FP0042-C"	-8.0544945393717	13.3216745952268	-5.41798587	11.59110274
"FP0043-C"	-8.68301421307791	13.2634895820463	-5.6137018	11.61473989
"FP0044-C"	-9.63514268761264	16.6095286395382	-8.04314674	15.22806772
"FP0045-CW"	-9.8277570949868	16.5851343726339	-8.24931255	15.00825532
"FP0046-C"	-8.07941675585026	13.1871227889012	-3.07701539	10.23024946
"FP0047-C"	-8.16264211024005	13.4823976197652	-5.14319281	11.45325389
"FP0048-C"	-8.23335777905203	13.4629392479754	-6.76000938	11.84171426
"FP0050-CW"	-9.16340743001882	13.6106044537864	-6.46993336	11.35476617
"FP0051-C"	-9.06303414179377	13.4481675248446	-5.45596006	10.80635596
"FP0052-C"	-8.20425927219926	12.8781884076872	-3.27431619	10.19719765
"FP0054-C"	-8.39047445813294	13.1404276795214	-3.22266588	10.03139186
"FP0055-C"	-1.10990423239873	10.7550177030184	-4.82162438	10.9504465
"FP0056-C"	-9.05490987312537	13.4578108655978	-5.54081301	11.21701517
"FP0057-C"	-12.0871489182524	15.3431789847641	-11.33126927	14.56906891
"FP0058-C"	-1.01271814837681	10.6345866808176	-3.24918045	10.366565
"FP0059-C"	-12.0547349586172	15.4395326167671	-11.73633047	14.93560382
"FP0061-C"	-7.98091461493732	13.3838114514088	-4.66409773	11.09661466
"FP0062-C"	-11.9158770263311	15.4240492643118	-10.78733892	14.86324061
"FP0063-C"	-8.13929174710739	13.4456684366099	-5.136721	11.29057646
"FP0065-C"	-12.1090997157288	15.4707837508975	-11.24623127	14.57369583
"FP0066-C"	-12.0204977493655	15.3602942945602	-9.66993921	13.62217294
"FP0067-C"	-12.0812563257417	15.3949248728712	-10.97606269	14.70429496
"FP0068-C"	-8.54042026947765	13.2400756645927	-4.91788308	10.81115773
"FP0069-C"	-8.72710918905234	13.1350901030657	-4.5426659	10.93198841
"FP0073-C"	-12.0795686883081	15.3627195276873	-11.13025945	14.72567522
"FP0075-CW"	-8.06262320055182	17.5512120665463	-8.05065957	16.46875373
"FP0076-CW"	-8.79405061723755	13.5995347925204	-5.2519914	11.19532645
"FP0077-C"	-12.1246829860052	15.3662148286399	-11.54662516	14.9262638
"FP0078-C"	-13.0993221366233	14.0339099161596	-6.10793028	11.45483667
"FP0081-C"	-8.32590711127899	12.8825894571618	-3.62995455	10.10582929
"FP0082-C"	-1.24045021151594	10.8603063678203	-4.37380408	11.08209739
"FP0083-CW"	-8.89101937243707	13.7121972460446	-3.67987966	11.18834781
"FP0084-C"	-8.28657165695254	13.1507571252598	-5.14577928	11.27205384
"FP0089-C"	-1.56312104560259	10.8558107754964	-6.27877428	11.75170727
"FP0090-C"	-0.849131401626186	10.7415876430174	-4.84184566	10.8228223
"FP0092-C"	-7.55586870913152	13.0174498300881	-4.72831404	10.13934959
"FP0093-C"	-6.90227801439209	18.5038763200752	-6.83364765	15.90855891
"FP0094-CW"	-7.90216352750779	13.6485816455264	-2.8187655	10.99955956
"FP0095-C"	-1.28928472647137	10.7446603233979	-3.73662972	10.37369247
"FP0096-C"	-8.53261553525506	13.2470542124731	-5.05196709	10.91044209
"FP0097-C"	-6.96475316105959	18.3059688954875	-7.29309902	15.83230065
"FP0098-C"	-0.864421078683398	10.6689978584854	-3.53276182	10.51029376
"FP0099-CW"	-9.5699079452935	16.7609615801792	-8.01201945	15.68620058
"FP0100-CW"	-9.34811654997734	16.6950833459305	-8.29573968	15.59991515
"FP0101-C"	-8.33686972998178	13.0530181996769	-3.26535967	10.37778161
"FP0102-C"	-8.21696014386475	13.5506689058974	-4.50230721	11.16695256
"FP0103-C"	-7.91978079356094	13.1304482783618	-2.68471631	9.78214988
"FP0105-C"	-0.920918523234821	10.7169295812738	-1.0581313	9.23482651
"FP0112-C"	-8.17782030493339	13.5653577636767	-6.45277623	11.86592855
"FP0113-C"	-1.69752192880249	10.8674292051725	-4.47404835	10.35725292
"FP0114-C"	-8.92816658529525	13.2722006847697	-4.26268751	10.6971797
"FP0116-C"	-7.9156067362182	13.0357684303052	-3.40549882	10.5156518
"FP0117-C"	-7.96921287862848	13.2400197006091	-6.73456918	11.91451925
"FP0119-C"	-0.895113435024671	10.7657661979567	-2.30451453	10.17447788
"FP0120-C"	-8.53284951139931	13.3217410625588	-5.09750685	10.86521916
"FP0123-C"	-7.89358723202934	13.2274672917474	-4.82903785	10.7008186
"FP0127-C"	-9.88385512787501	13.2785437844974	-5.07485854	10.89646477
"FP0129-C"	-10.1442961760063	13.8226715659303	-6.05775817	11.61020484
