	sampleID	x	y
152	4352692330	-14.917	13.567
153	4352694084	-14.222	12.272
154	4352694713	-4.535	11.235
155	4352697468	39.909	-3.511
156	4352703929	21.017	4.283
157	4352707229	-14.917	13.567
158	4352708564	13.302	-8.884
159	4352708979	-1.17	12.06
160	4352708985	-4.535	11.235
161	4352710136	-15.582	11.890999999999998
162	4352712496	13.302	-8.884
163	4352712636	29.701	-0.7509999999999999
164	4352713586	13.558	4.341
165	4352714594	10.868	5.726
166	4352716658	34.026	0.77
167	4352718494	-8.45	11.88
168	4352720441	-9.53	8.48
169	4352723833	-8.45	11.88
170	4352726476	-4.823	5.898
171	4352730155	-14.917	13.567
172	4352730859	-1.774	4.912
173	4352731054	14.442	5.747000000000001
174	4352731770	-8.2	12.2
175	4352731984	13.558	4.341
176	4352732482	18.583	4.367
177	4352733266	-0.261	6.093999999999999
178	4352733378	-4.535	11.235
179	4352736923	-14.917	13.567
180	4352737750	-4.472	11.233
181	4352738094	-10.03	9.28
182	4352738311	-4.823	5.898
183	4352738319	-14.917	13.567
184	4352739224	-8.33	11.47
185	4352739225	-8.33	11.47
186	4352741918	34.026	0.77
187	4352742341	-15.649	11.957
188	4352742782	-0.2189999999999999	5.667999999999999
189	4352742950	-0.261	6.093999999999999
190	4352743728	34.026	0.77
191	4352745089	-15.649	11.957
192	4352747668	10.934	2.817
193	4352747908	13.558	4.341
194	4352749104	-15.9	13.55
195	4352750183	35.299	-23.716
196	4352750353	39.909	-3.511
197	4352751677	-4.823	5.898
198	4352752099	-7.81	10.83
199	4352752911	-8.15	12.89
200	4352753011	-4.823	5.898
201	4352753080	-4.472	11.233
202	4352755897	14.242	10.425
203	4352756203	29.701	-0.7509999999999999
204	4352756229	-8.15	12.89
205	4352757814	13.558	4.341
206	4352758724	13.844	4.777
207	4352758732	-16.033	13.417
208	4352759116	-4.823	5.898
209	4352759268	-15.9	13.55
210	4352763317	13.844	4.777
211	4352764274	29.701	-0.7509999999999999
212	4352767464	38.948	-4.94
213	4352772195	-10.03	9.28
214	4352772770	-9.53	8.48
215	4352773043	13.554	7.3
216	4352774464	-8.33	11.47
217	4352774923	31.651	-1.962
218	4352776639	-4.472	11.233
219	4352777794	21.017	4.283
220	4352779426	14.29	10.658
221	4352782721	-7.81	10.83
222	4352783178	-8.45	11.88
223	4352783587	-4.235	11.15
224	4352785257	-0.261	6.093999999999999
225	4352786406	18.583	4.367
226	4352787810	-4.472	11.233
227	4352791322	-15.649	11.957
228	4352795028	-14.917	13.567
229	4352795601	14.442	5.747000000000001
230	4352796089	18.583	4.367
231	4352797439	35.299	-23.716
232	4352797583	-4.235	11.15
233	4352798335	29.701	-0.7509999999999999
234	4352800039	-8.16	12.9
235	4352800287	9.455	0.384
236	4352802468	-14.917	13.567
237	4352802952	21.017	4.283
238	4352805029	34.026	0.77
239	4352807796	14.442	5.747000000000001
240	4352809082	-9.53	8.48
241	4352810180	18.583	4.367
242	4352810359	-4.535	11.235
243	4352813087	21.017	4.283
244	4352813223	-15.582	11.890999999999998
245	4352814217	-1.5490000000000002	5.609
246	4352815871	-7.81	10.83
247	4352817188	-9.53	8.48
248	4352818921	-7.81	10.83
249	4352820741	-15.9	13.55
250	4352820760	18.583	4.367
251	4352820878	13.844	4.777
252	4352821400	29.701	-0.7509999999999999
253	4352823647	34.026	0.77
254	4352823918	38.948	-4.94
255	4352824726	14.442	5.747000000000001
256	4352825166	14.442	5.747000000000001
257	4352825264	-0.2189999999999999	5.667999999999999
258	4352826811	29.701	-0.7509999999999999
259	4352827198	18.583	4.367
260	4352828704	35.299	-23.716
261	4352829059	34.026	0.77
262	4352829069	-7.87	12.69
263	4352833340	35.299	-23.716
264	4352833539	-4.472	11.233
265	4352834174	-1.774	4.912
266	4352836470	31.651	-1.962
267	4352836594	35.299	-23.716
268	4352837106	-15.9	13.55
269	4352838555	38.948	-4.94
270	4352839222	34.026	0.77
271	4352839313	-10.03	9.28
272	4352839607	38.948	-4.94
273	4352839852	-8.33	11.47
274	4352843303	-14.917	13.567
275	4352843304	-14.917	13.567
276	4352845217	9.455	0.384
277	4352845356	35.299	-23.716
278	4352846607	-7.81	10.83
279	4352847819	-14.917	13.567
280	4352847895	-15.9	13.55
281	4352849082	-10.03	9.28
282	4352850142	18.583	4.367
283	4352851081	-5.9	13.21
284	4352851345	-4.535	11.235
285	4352851393	29.701	-0.7509999999999999
286	4352851609	13.302	-8.884
287	4352851706	29.701	-0.7509999999999999
288	4352852406	14.442	5.747000000000001
289	4352855586	13.844	4.777
290	4352856156	14.442	5.747000000000001
291	4352856322	-9.53	8.48
292	4352857139	18.583	4.367
293	4352857582	9.455	0.384
294	4352857615	-4.235	11.15
295	4352861530	14.442	5.747000000000001
296	4352861873	-0.261	6.093999999999999
297	4352864223	-8.33	11.47
298	4352864387	-14.222	12.272
299	4352864517	21.017	4.283
300	4352864518	21.017	4.283
301	4352865051	14.442	5.747000000000001
302	4352866187	-4.535	11.235
303	4352866436	-4.235	11.15
304	4352867876	13.558	4.341
305	4352868822	13.558	4.341
306	4352869051	11.505999999999998	3.88
307	4352869565	-15.9	13.55
308	4352869727	-14.917	13.567
309	4352870738	14.242	10.425
310	4352872195	21.017	4.283
311	4352872369	-14.222	12.272
312	4352872633	18.583	4.367
313	4352873320	-15.649	11.957
314	4352873644	-14.917	13.567
315	4352874415	29.701	-0.7509999999999999
316	4352875619	-9.53	8.48
317	4352876888	-1.774	4.912
318	4352877836	35.299	-23.716
319	4352878424	14.228	10.462
320	4352878762	34.026	0.77
321	4352878773	18.583	4.367
322	4352879061	-4.472	11.233
323	4352879062	-4.472	11.233
324	4352879107	-8.08	12.81
325	4352879165	8.7	3.7
326	4352879826	34.026	0.77
327	4352880685	13.558	4.341
328	4352883416	-1.774	4.912
329	4352883713	-0.2189999999999999	5.667999999999999
330	4352884162	-0.2189999999999999	5.667999999999999
331	4352885726	13.844	4.777
332	4352885897	11.505999999999998	3.88
333	4352886928	34.026	0.77
334	4352890997	21.017	4.283
335	4352890998	21.017	4.283
336	4352891202	14.442	5.747000000000001
337	4352891834	13.558	4.341
338	4352892163	-0.2189999999999999	5.667999999999999
339	4352893068	-8.15	12.89
340	4352893586	-4.535	11.235
341	4352894175	-4.472	11.233
342	4352895689	-4.472	11.233
343	4352897062	-7.81	10.83
344	4352897091	-15.9	13.55
345	4352897878	14.442	5.747000000000001
346	4352899362	34.026	0.77
347	4352899729	21.017	4.283
348	4352899831	13.558	4.341
349	4352899954	-1.5490000000000002	5.609
350	4352900568	14.442	5.747000000000001
351	4352900952	-4.823	5.898
352	4352901629	39.909	-3.511
353	4352902974	10.868	5.726
354	4352903023	9.455	0.384
355	4352903730	-14.917	13.567
356	4352904982	-8.15	12.89
357	4352905767	29.701	-0.7509999999999999
358	4352906213	9.455	0.384
359	4352906746	13.844	4.777
360	4352907288	13.558	4.341
361	4352910011	29.701	-0.7509999999999999
362	4352910251	-14.917	13.567
363	4352910783	34.026	0.77
364	4352911422	21.017	4.283
365	4352911517	9.455	0.384
366	4352912122	-15.9	13.583
367	4352912281	-4.472	11.233
368	4352912449	13.558	4.341
369	4352912452	13.558	4.341
370	4352912547	29.701	-0.7509999999999999
371	4352912712	-4.235	11.15
372	4352913470	-15.582	11.890999999999998
373	4352913633	-4.472	11.233
374	4352913667	-4.235	11.15
375	4352914257	-4.472	11.233
376	4352914499	13.844	4.777
377	4352914507	-8.45	11.88
378	4352914735	14.254	10.3
379	4352915207	34.026	0.77
380	4352915208	34.026	0.77
381	4352915850	-15.582	11.890999999999998
382	4352915869	-4.535	11.235
383	4352916206	-4.235	11.15
384	4352917267	-4.472	11.233
385	4352917730	13.558	4.341
386	4352917964	39.909	-3.511
387	4352918311	-4.235	11.15
388	4352918449	29.701	-0.7509999999999999
389	4352918656	-7.81	10.83
390	4352918701	-4.535	11.235
391	4352919227	39.909	-3.511
392	4352919567	-5.9	13.21
393	4352919825	-15.9	13.55
394	4352919977	-4.472	11.233
395	4352920914	-14.917	13.567
396	4352920916	-14.917	13.567
397	4352921613	34.026	0.77
398	4352922268	-4.472	11.233
399	4352922340	9.455	0.384
400	4352922722	-10.03	9.28
401	4352922939	9.455	0.384
402	4352923013	-4.235	11.15
403	4352924865	-4.235	11.15
404	4352925202	-0.2189999999999999	5.667999999999999
405	4352925209	-4.472	11.233
406	4352925239	-15.582	11.890999999999998
407	4352925990	14.442	5.747000000000001
408	4352926617	13.656	9.049
409	4352927122	-14.917	13.567
410	4352927123	-14.917	13.567
411	4352927241	9.455	0.384
412	4352928310	29.701	-0.7509999999999999
413	4352928722	-15.9	13.55
414	4352928816	-4.472	11.233
415	4352929214	-4.535	11.235
416	4352929428	29.701	-0.7509999999999999
417	4352930663	-8.33	11.47
418	4352931306	-4.823	5.898
419	4352931536	14.217	10.255999999999998
420	4352933883	13.844	4.777
421	4352934592	-9.53	8.48
422	4352934618	14.442	5.747000000000001
423	4352935948	11.505999999999998	3.88
424	4352936029	-15.9	13.55
425	4352936618	13.844	4.777
426	4352936619	13.302	-8.884
427	4352937189	13.302	-8.884
428	4352938113	-4.235	11.15
429	4352938777	-14.917	13.567
430	4352939334	34.026	0.77
431	4352939566	14.254	10.3
432	4352939648	-4.472	11.233
433	4352940067	-4.535	11.235
434	4352940240	-10.03	9.28
435	4352940890	-8.15	12.89
436	4352940921	29.701	-0.7509999999999999
437	4352941295	-10.03	9.28
438	4352941393	-10.03	9.28
439	4352941926	18.583	4.367
440	4352941997	-14.917	13.567
441	4352942639	-14.917	13.567
442	4352943677	-14.917	13.567
443	4352944060	38.948	-4.94
444	4352944720	-14.917	13.567
445	4352944909	39.909	-3.511
446	4352945956	-15.582	11.890999999999998
447	4352945965	-14.917	13.567
448	4352946976	13.302	-8.884
449	4352947545	34.026	0.77
450	4352949417	-4.535	11.235
451	4352950528	-8.45	11.88
452	4352951334	-0.261	6.093999999999999
453	4352951781	13.844	4.777
454	4352951855	-15.582	11.890999999999998
455	4352951955	13.302	-8.884
456	4352953181	31.651	-1.962
457	4352953235	-4.823	5.898
458	4352954851	13.844	4.777
459	4352954946	-4.823	5.898
460	4352955133	-9.53	8.48
461	4352955913	35.299	-23.716
462	4352956130	21.017	4.283
463	4352957439	-15.582	11.890999999999998
464	4352957663	-10.03	9.28
465	4352957783	39.909	-3.511
466	4352957802	13.844	4.777
467	4352959378	13.302	-8.884
468	4352960659	-4.823	5.898
469	4352960758	-8.2	12.2
470	4352961410	-14.222	12.272
471	4352961500	39.909	-3.511
472	4352962100	35.299	-23.716
473	4352962152	-4.535	11.235
474	4352962320	-9.53	8.48
475	4352962327	13.302	-8.884
476	4352962644	34.026	0.77
477	4352962676	18.583	4.367
478	4352962988	39.909	-3.511
479	4352963506	29.701	-0.7509999999999999
480	4352964719	-4.235	11.15
481	4352965575	21.017	4.283
482	4352966056	-7.81	10.83
483	4352967165	29.701	-0.7509999999999999
484	4352967832	34.026	0.77
485	4352968349	-4.472	11.233
486	4352968350	-4.472	11.233
487	4352968504	-4.472	11.233
488	4352968745	-14.917	13.567
489	4352969863	14.442	5.747000000000001
490	4352970883	35.299	-23.716
491	4352970928	13.558	4.341
492	4352971267	13.844	4.777
493	4352971336	13.558	4.341
494	4352971794	-4.235	11.15
495	4352972405	13.302	-8.884
496	4352974224	38.948	-4.94
497	4352975656	-4.823	5.898
498	4352975662	-0.2189999999999999	5.667999999999999
499	4352975786	-7.81	10.83
500	4352975906	-8.15	12.89
501	4352976048	-15.582	11.890999999999998
502	4352976642	-15.649	11.957
503	4352976889	-10.03	9.28
504	4352977521	38.948	-4.94
505	4352977944	14.188	10.211
506	4352978692	14.442	5.747000000000001
507	4352979157	-8.15	12.89
508	4352980654	14.193	10.102
509	4352981509	35.299	-23.716
510	4352981746	-14.917	13.567
511	4352981794	13.302	-8.884
512	4352982558	-4.472	11.233
513	4352982905	-7.81	10.83
514	4352983864	13.558	4.341
515	4352984309	38.948	-4.94
516	4352984462	-14.917	13.567
517	4352984693	11.515999999999998	3.972
518	4352985525	34.026	0.77
519	4352986134	29.701	-0.7509999999999999
520	4352986426	-1.5490000000000002	5.609
521	4352986539	13.302	-8.884
522	4352989112	13.302	-8.884
523	4352989482	-8.15	12.89
524	4352989624	-4.535	11.235
525	4352989827	-8.15	12.89
526	4352990405	13.558	4.341
527	4352990520	29.701	-0.7509999999999999
528	4352990637	35.299	-23.716
529	4352991051	13.844	4.777
530	4352991706	13.844	4.777
531	4352991932	13.558	4.341
532	4352992690	-15.582	11.890999999999998
533	4352993100	-15.582	11.890999999999998
534	4352993684	-7.81	10.83
535	4352994246	14.442	5.747000000000001
536	4352994692	-15.649	11.957
537	4352995540	-14.917	13.567
538	4352995669	-14.917	13.567
539	4352996505	14.442	5.747000000000001
540	4352996601	21.017	4.283
541	4352997512	35.299	-23.716
542	4352998187	-4.823	5.898
543	4352998431	31.651	-1.962
544	4352999068	-4.823	5.898
545	4352999279	-9.53	8.48
546	4353000201	-4.235	11.15
547	4353000617	-14.917	13.567
548	4353001524	-15.582	11.890999999999998
549	4353001554	13.132	6.915
550	4353001555	13.844	4.777
551	4353001877	-8.33	11.47
552	4353001891	-15.649	11.957
553	4353002748	35.299	-23.716
554	4353003039	34.026	0.77
555	4353003200	35.299	-23.716
556	4353003272	39.909	-3.511
557	4353003330	13.302	-8.884
558	4353003522	39.909	-3.511
559	4353003562	-9.53	8.48
560	4353003986	18.583	4.367
561	4353004246	38.948	-4.94
562	4353004252	-15.9	13.55
563	4353004756	-4.823	5.898
564	4353006562	35.299	-23.716
565	4353007374	31.651	-1.962
566	4353007390	18.583	4.367
567	4353007774	-4.535	11.235
568	4353008174	21.017	4.283
569	4353008458	8.7	3.7
570	4353009185	29.701	-0.7509999999999999
571	4353009813	10.056	2.855
572	4353009868	13.558	4.341
573	4353010217	21.017	4.283
574	4353010364	-15.9	13.55
575	4353010382	-4.823	5.898
576	4353010504	21.017	4.283
577	4353011023	-4.472	11.233
578	4353011160	-1.774	4.912
579	4353011399	-14.917	13.567
580	4353011927	-4.823	5.898
581	4353012445	31.651	-1.962
582	4353012738	21.017	4.283
583	4353013386	34.026	0.77
584	4353013417	-4.823	5.898
585	4353013664	-10.03	9.28
586	4353014206	-7.81	10.83
587	4353015041	-15.649	11.957
588	4353015048	-10.03	9.28
589	4353015348	-15.9	13.55
590	4353016058	34.026	0.77
591	4353016072	13.558	4.341
592	4353016289	13.515999999999998	8.579
593	4353016952	35.299	-23.716
594	4353018302	13.302	-8.884
595	4353018505	-8.15	12.89
596	4353018532	29.701	-0.7509999999999999
597	4353018909	29.701	-0.7509999999999999
598	4353019409	-5.9	13.21
599	4353019566	-1.17	12.06
600	4353019635	-14.917	13.567
601	4353020233	9.455	0.384
602	4353021357	13.302	-8.884
603	4353021394	39.909	-3.511
604	4353021509	35.299	-23.716
605	4353021848	-14.917	13.567
606	4353021849	-14.917	13.567
607	4353021900	11.515999999999998	3.972
608	4353022138	10.868	5.726
609	4353022475	-8.33	11.47
610	4353022758	14.217	10.255999999999998
611	4353023047	13.823	9.513
612	4353023418	-4.472	11.233
613	4353024091	-14.917	13.567
614	4353024198	18.583	4.367
615	4353024346	34.026	0.77
616	4353024593	39.909	-3.511
617	4353024952	39.909	-3.511
618	4353025035	-15.9	13.55
619	4353025597	-15.582	11.890999999999998
620	4353025605	-0.261	6.093999999999999
621	4353025739	-15.9	13.55
622	4353026593	-7.81	10.83
623	4353026720	39.909	-3.511
624	4353027038	-14.917	13.567
625	4353027106	-4.472	11.233
626	4353027497	14.149	10.05
627	4353027591	13.558	4.341
628	4353027867	-15.582	11.890999999999998
629	4353028983	13.844	4.777
630	4353029445	-10.03	9.28
631	4353029925	-10.03	9.28
632	4353030835	-4.472	11.233
633	4353033019	34.026	0.77
634	4353033291	-14.917	13.567
635	4353033516	-4.235	11.15
636	4353033573	-7.81	10.83
637	4353034383	-14.917	13.567
638	4353034709	-15.9	13.55
639	4353035096	14.143	10.188
640	4353035532	13.533	8.981
641	4353036031	-1.5490000000000002	5.609
642	4353037475	-4.235	11.15
643	4353037490	13.302	-8.884
644	4353037763	-0.261	6.093999999999999
645	4353038125	29.701	-0.7509999999999999
646	4353038246	29.701	-0.7509999999999999
647	4353038298	-4.823	5.898
648	4353038596	13.558	4.341
649	4353039617	35.299	-23.716
650	4353039760	14.442	5.747000000000001
651	4353039832	13.558	4.341
652	4353040930	31.651	-1.962
653	4353041173	14.442	5.747000000000001
654	4353041793	-15.9	13.55
655	4353041998	9.455	0.384
656	4353042282	9.455	0.384
657	4353042620	-10.03	9.28
658	4353042667	-1.5490000000000002	5.609
659	4353042891	-15.9	13.55
660	4353043003	21.017	4.283
661	4353044177	-9.53	8.48
662	4353044914	14.217	10.255999999999998
663	4353046308	38.948	-4.94
664	4353046764	29.701	-0.7509999999999999
665	4353046915	-4.472	11.233
666	4353047130	13.558	4.341
667	4353047311	13.558	4.341
668	4353047629	18.583	4.367
669	4353048240	21.017	4.283
670	4353048420	-1.5490000000000002	5.609
671	4353048512	-15.649	11.957
672	4353048799	-4.472	11.233
673	4353049698	18.583	4.367
674	4353051101	-0.2189999999999999	5.667999999999999
675	4353051164	-9.53	8.48
676	4353051529	13.558	4.341
677	4353051822	13.844	4.777
678	4353051827	-1.5490000000000002	5.609
679	4353052353	21.017	4.283
680	4353053055	-4.472	11.233
681	4353053421	-8.15	12.89
682	4353053713	-15.649	11.957
683	4353054020	-6.13	13.2
684	4353054349	-16.033	13.417
685	4353054870	10.868	5.726
686	4353056776	-4.472	11.233
687	4353057061	13.581	7.82
688	4353057190	-4.235	11.15
689	4353057472	-8.15	12.89
690	4353058890	13.558	4.341
691	4353058891	13.558	4.341
692	4353060687	-4.235	11.15
693	4353060966	21.017	4.283
694	4353061179	29.701	-0.7509999999999999
695	4353061444	-4.235	11.15
696	4353061445	-4.235	11.15
697	4353061449	-15.582	11.890999999999998
698	4353061544	31.651	-1.962
699	4353062103	-15.9	13.55
700	4353062917	39.909	-3.511
701	4353062991	-14.917	13.567
702	4353063539	-16.033	13.417
703	4353063817	11.507	3.805
704	4353064042	13.844	4.777
705	4353065304	18.583	4.367
706	4353065845	13.844	4.777
707	4353066107	13.302	-8.884
708	4353066818	13.558	4.341
709	4353066888	-7.81	10.83
710	4353067106	-16.033	13.417
711	4353067521	-14.917	13.567
712	4353067700	-15.582	11.890999999999998
713	4353068271	14.442	5.747000000000001
714	4353068533	13.844	4.777
715	4353070216	-15.649	11.957
716	4353070917	-10.03	9.28
717	4353071030	13.823	9.513
718	4353071331	-4.535	11.235
719	4353071371	-4.472	11.233
720	4353071862	9.455	0.384
721	4353071876	-10.03	9.28
722	4353072069	-15.582	11.890999999999998
723	4353072314	-0.2189999999999999	5.667999999999999
724	4353073689	13.302	-8.884
725	4353073828	-14.917	13.567
726	4353075270	13.302	-8.884
727	4353075316	29.701	-0.7509999999999999
728	4353075491	34.026	0.77
729	4353075639	-4.472	11.233
730	4353075810	11.11	5.88
731	4353076156	14.442	5.747000000000001
732	4353076331	-8.33	11.47
733	4353077013	-9.53	8.48
734	4353077211	-4.823	5.898
735	4353078228	9.455	0.384
736	4353078989	13.844	4.777
737	4353078990	13.558	4.341
738	4353079315	-9.53	8.48
739	4353080153	-14.917	13.567
740	4353080299	-15.582	11.890999999999998
741	4353081136	34.026	0.77
742	4353081706	-1.5490000000000002	5.609
743	4353082426	-8.08	12.81
744	4353082584	13.302	-8.884
745	4353082871	-8.15	12.89
746	4353083404	14.442	5.747000000000001
747	4353083640	14.442	5.747000000000001
748	4353084085	13.302	-8.884
749	4353084194	-8.45	11.88
750	4353084455	-15.582	11.890999999999998
751	4353085100	21.017	4.283
752	4353085765	-14.917	13.567
753	4353085854	-15.582	11.890999999999998
754	4353085908	-4.472	11.233
755	4353086147	38.948	-4.94
756	4353086196	-8.15	12.89
757	4353086286	-9.53	8.48
758	4353086615	29.701	-0.7509999999999999
759	4353086786	11.515999999999998	3.972
760	4353086842	11.505999999999998	3.88
761	4353087286	34.026	0.77
762	4353087287	-4.235	11.15
763	4353087409	-0.2189999999999999	5.667999999999999
764	4353088047	8.7	3.7
765	4353088169	-9.53	8.48
766	4353088830	31.651	-1.962
767	4353088876	-10.03	9.28
768	4353088929	13.558	4.341
769	4353089393	-7.81	10.83
770	4353090275	-15.9	13.583
771	4353090396	-10.03	9.28
772	4353090727	21.017	4.283
773	4353090872	-1.17	12.06
774	4353091111	35.299	-23.716
775	4353091989	-4.235	11.15
776	4353092469	-14.917	13.567
777	4353092954	-4.535	11.235
778	4353092955	-4.535	11.235
779	4353092973	-15.9	13.55
780	4353093249	18.583	4.367
781	4353093437	29.701	-0.7509999999999999
782	4353093862	-9.53	8.48
783	4353093989	-4.535	11.235
784	4353094049	9.983	2.367
785	4353094327	13.302	-8.884
786	4353094652	-8.33	11.47
787	4353094775	-14.917	13.567
788	4353094835	39.909	-3.511
789	4353094921	-14.917	13.567
790	4353094984	-1.17	12.06
791	4353094997	-4.472	11.233
792	4353095134	35.299	-23.716
793	4353095368	13.844	4.777
794	4353096031	-14.917	13.567
795	4353096063	14.193	10.102
796	4353096147	38.948	-4.94
797	4353096651	-15.649	11.957
798	4353096794	21.017	4.283
799	4353097107	-8.45	11.88
800	4353097670	-7.81	10.83
801	4353098278	-8.16	12.9
802	4353098490	-15.649	11.957
803	4353098637	13.844	4.777
804	4353098827	18.583	4.367
805	4353098867	39.909	-3.511
806	4353099299	29.701	-0.7509999999999999
807	4353099334	34.026	0.77
808	4353099338	-7.81	10.83
809	4353099508	-14.917	13.567
810	4353099531	-4.235	11.15
811	4353100428	14.442	5.747000000000001
812	4353101113	-4.235	11.15
813	4353101252	-14.917	13.567
814	4353101259	13.302	-8.884
815	4353101535	-4.535	11.235
816	4353102523	14.442	5.747000000000001
817	4353102867	-0.2189999999999999	5.667999999999999
818	4353102971	-4.472	11.233
819	4353103424	13.558	4.341
820	4353103748	-8.45	11.88
821	4353104256	38.948	-4.94
822	4353104259	-1.5490000000000002	5.609
823	4353104469	-15.582	11.890999999999998
824	4353104685	-14.917	13.567
825	4353104745	-4.823	5.898
826	4353104754	-4.472	11.233
827	4353105194	9.455	0.384
828	4353105296	13.844	4.777
829	4353105833	13.558	4.341
830	4353105886	29.701	-0.7509999999999999
831	4353105983	-15.582	11.890999999999998
832	4353106565	13.302	-8.884
833	4353106648	-4.535	11.235
834	4353106649	-4.535	11.235
835	4353106807	9.927	2.949
836	4353106975	-4.823	5.898
837	4353107129	13.558	4.341
838	4353107281	34.026	0.77
839	4353108159	-15.582	11.890999999999998
840	4353108650	21.017	4.283
841	4353109038	-14.917	13.567
842	4353109039	-14.917	13.567
843	4353109288	-14.917	13.567
844	4353109892	-5.9	13.21
845	4353109893	-5.9	13.21
846	4353110088	9.455	0.384
847	4353110148	-15.9	13.55
848	4353110329	-4.472	11.233
849	4353110330	-4.535	11.235
