sampleID	x	y	kd_x	kd_y	gc_x	gc_y
4351930229	-1.17	12.06	-1.1787241201030527	12.057070647945483	0.9501252046598031	10.65450831231547
4352032503	-8.45	11.88	-8.474914659021346	11.899767111099225	-8.528919551286533	11.940239068577416
4352095460	-8.33	11.47	-8.340231612592705	11.447018577056674	-8.255507718059746	11.388805599076155
4352184429	-4.235	11.15	-4.295548913398882	11.167433282044438	-4.356253696777122	11.17731666180372
4352196749	-4.235	11.15	-4.291680965833136	11.166357344143352	-4.362207423497534	11.176029570626898
4352212190	-4.535	11.235	-4.4774526381234985	11.2350748552311	-3.7973470658037667	11.024489935269774
4352215869	-14.917	13.567	-14.946579984970828	13.569737877813289	-15.006768210086069	13.556638084036804
4352247271	29.701	-0.7509999999999999	29.69930159431231	-0.7482967747143796	29.709878337775482	-0.7641028095452624
4352351339	14.143	10.188	14.21398329799903	10.29173969381937	13.75596984278399	10.206709615990263
4352400477	34.026	0.77	34.01773941525724	0.7705547385717146	33.96861727270867	0.7678638389779253
4352411123	-4.472	11.233	-4.397843562891888	11.208596872910082	-4.462147373386079	11.210493532688965
4352435274	-1.17	12.06	-1.168527505933131	12.043540728839352	-0.8186562977021524	12.04330109022797
4352498893	-4.235	11.15	-4.471389146305844	11.224298959629674	-4.48775418134563	11.21748899815038
4352505018	-14.917	13.567	-14.934706333364582	13.564627172783135	-14.994659561018143	13.562007567492133
4352507098	29.701	-0.7509999999999999	29.70411696247456	-0.7460113504797521	28.090698617288062	-0.32771300079429266
4352576899	-15.9	13.55	-14.97360206807124	13.545067754307638	-15.369841953763887	13.53294258742365
4352578218	-9.53	8.48	-9.539910151556438	8.482973645719339	-8.476735379494954	8.086476261056294
4352607668	-14.917	13.567	-15.820952393878434	13.559968550432478	-15.43306499401069	13.556756226237708
4352627510	-10.03	9.28	-10.050083785116255	9.279901029143636	-10.021659087418756	9.280908716976281
4352652668	14.442	5.747000000000001	14.446847952765836	5.743688691130799	14.439200217018922	5.71388568302878
4352682756	-4.823	5.898	-4.81249248500375	5.897242548999088	-3.9369901478043734	5.896777946009478
4352716031	13.302	-8.884	13.302337612156286	-8.885329619547672	13.233158109138543	-8.838048736925275
4352716789	-4.472	11.233	-4.491424002507008	11.22752063859928	-4.513750053671198	11.223627072126996
4352725909	14.442	5.747000000000001	14.448463201902385	5.747662037188619	14.077324358666495	5.84938813792517
4352729030	-8.15	12.89	-8.198248278545966	12.892577483662471	-8.24254251354204	12.883522080126658
4352736248	-5.9	13.21	-5.918524676832606	13.21926290409984	-5.937108477217351	13.254676917107847
4352741341	-9.53	8.48	-9.535946432126044	8.488348852150171	-9.717173716313939	8.73072234722074
4352769250	13.844	4.777	13.586818667845368	4.384864919850879	13.685491947492453	4.470876567786295
4352770635	-14.917	13.567	-14.93409668880683	13.565819198720916	-14.993395485481432	13.563442743551727
4352775317	-4.472	11.233	-4.480801563971156	11.23053703994302	-4.543669341686523	11.231127861983438
4352782507	14.442	5.747000000000001	14.440490451621766	5.743902964399751	14.465399445542863	5.740751577012221
4352787507	-4.472	11.233	-4.474245825365316	11.231530394891172	-4.511741106046151	11.227734465989684
4352798335	21.017	4.283	21.00674336647265	4.28717825267903	20.98401316732809	4.275580240311271
4352803931	-7.81	10.83	-7.827742977401417	10.854511372494358	-7.878862881065864	10.892448255389285
4352821738	13.558	4.341	13.592979476235165	4.357487609172406	13.637278658333669	4.406194047056043
4352831679	-4.535	11.235	-4.40046132719224	11.208922957598524	-4.460033567381713	11.204259144319392
4352834837	-7.87	12.69	-8.011191409620341	12.773287116003065	-8.370330692445014	12.647952474259435
4352837989	34.026	0.77	34.01368198357219	0.770692534127468	33.9826128072212	0.7674586227025367
4352838727	-7.87	12.69	-8.087314594939798	12.82907072095357	-8.18992644456389	12.794577463919072
4352839831	14.242	10.425	14.198337985594188	10.20631635920694	14.164700142410462	10.201296259473722
4352846409	-15.9	13.55	-15.901790026470517	13.541826727331918	-15.917211820710543	13.540331249523947
4352846550	39.909	-3.511	39.904829756281096	-3.508547977875562	39.957920605747006	-3.5435985518667206
4352846836	34.026	0.77	34.00687497254728	0.7733318853032412	33.92086444772897	0.7668587882479815
4352847551	39.909	-3.511	39.90046544270718	-3.504315011659454	39.42911032867155	-3.3919201979679
4352857836	-9.53	8.48	-9.527105556233629	8.473969508385288	-9.51512930778061	8.480402183745321
4352862737	-9.53	8.48	-9.537721815939502	8.479256469032128	-9.584791880206717	8.538693613217879
4352870505	31.651	-1.962	31.62703887812787	-1.9677350619400575	31.857336794422277	-2.039332640788518
4352876125	-15.9	13.583	-15.890350952572671	13.523259248096808	-15.879583715377452	13.530677473506298
4352883011	-4.235	11.15	-4.273843713493873	11.171043808746717	-2.289615275172334	10.209240010872868
4352885322	31.651	-1.962	31.644384913483947	-1.9730595388426595	31.234052035360836	-1.7172390384133545
4352889841	34.026	0.77	34.02065788261648	0.7694032962565194	33.95289453310269	0.7693312339554046
4352896270	8.7	3.7	8.740873535644498	3.698111689887241	8.971061868571951	3.8368417342102634
4352899572	14.242	10.425	14.171427636335864	10.211781463080822	14.153339535614876	10.189792463382997
4352902768	-14.917	13.567	-14.943562656331949	13.562465858929205	-13.880917946103878	13.121503940988829
4352903377	-14.917	13.567	-14.93238515290314	13.55791577417383	-14.991965873839645	13.561470736659595
4352904054	34.026	0.77	34.006561911828435	0.762346464952655	33.5670336885062	0.8769901385246189
4352906643	9.455	0.384	9.482566126292332	0.3536712731345588	9.506966977072626	0.3883180465580942
4352909569	-1.17	12.06	-1.131792302108514	12.01520675363896	-1.1485969225358967	12.025695991550538
4352923314	-0.261	6.093999999999999	-0.2153523591059407	5.707135426335304	-0.2129643927616528	5.864959795066967
4352933830	13.302	-8.884	13.30246685268331	-8.885316406275203	13.240741492169322	-8.842743408932478
4352942567	-4.535	11.235	-4.499765422976267	11.229549819728518	-2.8017328120563367	10.154702239743125
4352943786	9.455	0.384	9.48892954881513	0.3611995351240296	9.51729389186295	0.39235326708376406
4352943853	14.442	5.747000000000001	14.448540952179597	5.734138341297869	14.412361954110331	5.649076702163905
