"sampleID"	"kd_x"	"kd_y"	"gc_x"	"gc_y"
4350419268	-15.6220000803623	11.9342139575913	-13.56651435	11.39404613
4350846103	14.2254423894707	10.431742887645	12.12932323	10.41860123
4351295742	31.6508470186965	-1.96147072263653	31.70173117	-1.99604395
4351334789	14.4443306430605	5.74606871234485	14.37111245	5.67102964
4351459679	35.2741150598002	-23.7089192496322	32.02563495	-19.39909605
4351565724	-14.9151271327228	13.5651729847132	-14.85076504	13.49087035
4351656474	12.7645808993997	6.56194735446299	12.68425522	6.4374984
4351670933	-1.17039581642795	12.06368576065	-0.97191757	12.04358231
4351676225	-7.81383279081357	10.8242723594912	-7.46982042	10.68080196
4351738984	18.5811478512664	4.3657998646011	18.56897713	4.26542597
4351806390	-5.94495039666404	13.2069644693756	-5.03186213	12.58711468
4351822282	34.0084712529321	0.759301792809864	31.58887284	1.18696184
4351845610	13.2853902005421	-8.89601016482198	13.37687289	-8.01891748
4351870347	13.8409283297872	4.77238691797717	13.52356782	4.81871867
4351873051	34.0287515654483	0.77016428452408	33.95062079	0.79384261
4351878852	-1.5435621585111	5.51283152191329	-1.07731319	5.49937977
4351922665	10.5632629646662	3.29161746555399	14.62609497	-1.56557238
4351949613	35.2955707555742	-23.7110283566537	35.19965422	-23.69505287
4351964085	-4.4983295965539	11.2338259282632	-4.46857481	11.23052952
4351965881	-0.221726853845678	5.67959347141755	-0.18440098	5.72393203
4351977902	-15.6283357739159	11.9228575043156	-15.53455465	12.09295003
4351986520	-6.0140931272022	13.2067258778956	-6.41151659	13.10078619
4351990483	-10.0373431323422	9.28179635502553	-10.04011251	9.25845916
4352007014	35.3112575971219	-23.7338113449249	35.33823346	-23.32233004
4352015662	35.2829140479531	-23.7120216275129	35.37161821	-23.85311133
4352052833	29.6972039972847	-0.753723394687827	29.65888254	-0.66595433
4352065920	-0.21465850253121	5.71730991183693	-0.30715218	5.83386917
4352072881	35.3298227024248	-23.7344408424485	33.88787623	-21.0654812
4352087237	13.3018819653384	-8.88725202242731	13.31293401	-8.85340822
4352087933	39.903631392151	-3.50373909499739	39.91443595	-3.64075067
4352090309	-7.80242376867404	10.8242361853915	-6.81424904	10.39779067
4352091286	-8.36775927058617	11.7043437750089	-8.21067504	11.4478434
4352097433	-1.15371354839469	12.0700881050343	0.24655578	11.31416144
4352098324	21.0163340050095	4.28086903602473	21.05169713	4.29726457
4352105686	39.4915091723749	-3.54683023715352	30.07513017	-1.18690057
4352123672	14.4368334601475	5.74627431283053	14.39788176	5.75023974
4352134230	13.3019574000705	-8.88396435709809	13.24405559	-8.83298939
4352138508	13.303016362266	-8.88056422285002	13.29141274	-8.83251575
4352140599	-15.9696387013154	13.4931492661421	-15.93705598	13.51670062
4352160335	-1.76039543613656	4.91625405494334	-1.52549935	5.20982819
4352166270	-7.80922106829063	10.8286243324786	-7.8082016	10.87208645
4352173341	-15.6395964647248	11.9406916725612	-14.80017216	11.84970807
4352174371	-14.9247349298908	13.5684396455295	-14.89177774	13.56931811
4352175028	13.3288564052156	-8.87805151331861	13.66059188	-8.75559134
4352179541	-5.95066991620276	13.2127942973526	-5.08133466	12.81287638
4352179637	38.9462879202819	-4.93844903142768	38.95750532	-4.94335404
4352184415	-1.7988757679671	4.91612236498528	-1.7828194	5.23831408
4352187091	-8.38913599857503	11.859907114371	-5.78023401	10.59512926
4352192294	-7.80907072804706	10.830359217504	-7.91040504	10.8412337
4352195722	-8.06082872784028	12.826255088654	-6.8573774	12.29462902
4352197080	-15.9029075545092	13.5458621484225	-15.79695002	13.51375066
4352202325	18.5842837361869	4.36559964926613	18.59366395	4.36000174
4352206960	13.5559775753605	4.34003323755177	13.50117833	4.33964261
4352209117	29.6982163210788	-0.750549250285431	29.64186762	-0.76895457
4352210188	-1.77389891338366	4.92049951302951	-1.03871804	4.90232866
4352212221	-15.9211483513347	13.5398816134	-15.77145828	13.45678666
4352216710	10.8738356065653	5.72852361643374	10.85542037	5.70724757
4352222794	-15.8678859742927	13.5428623780954	-14.8193497	13.29691112
4352226040	-0.248633287561135	6.06522099956366	-0.28345378	5.91156918
4352229716	-7.78417496606871	10.8409894306331	-5.72474025	10.20127636
4352234747	-14.9190019310757	13.5674842416169	-14.92828244	13.54294784
4352235431	-10.0292967911949	9.27796220570047	-9.96695261	9.27693935
4352245702	39.9050861042975	-3.50706053470735	39.99716775	-3.54480043
4352251049	38.9548904284561	-4.92956399278424	36.6983075	-4.03942631
4352251531	-7.80572200282388	10.8262313724074	-7.50436597	10.70800863
4352251740	14.1773670740904	10.1890639018364	13.62636236	10.01292718
4352253017	38.9763924223331	-4.96040199629801	37.09341542	-3.97013815
4352259115	31.6442379133395	-1.96785632097704	30.94498361	-1.95209033
4352263060	-15.5622259809733	11.9024166347473	-15.01798096	11.91338384
4352263441	13.9987675451943	9.87774189605833	14.33519797	9.69678368
4352264448	14.2283361334191	10.3457978334735	14.16929144	9.775792
4352283474	-8.12970853889894	12.8808778357266	-8.06545802	12.84917121
4352297116	33.9979457189756	0.768586190003118	32.9648624	1.05328368
4352298538	21.0219900602808	4.29116971356769	20.04058889	4.46335603
4352299572	-4.48494159257629	11.2347046458337	-4.50617824	11.23140778
4352308349	-4.46933406284763	11.2325421512833	-4.49407813	11.25490432
4352311923	14.1002470306472	10.0108399057218	12.54680972	9.36842717
4352312112	13.8423461508908	4.77580351171864	13.83806202	4.73859101
4352317293	-5.8852339579296	13.2054776960401	-5.45235355	12.89041234
4352324187	13.5537035573241	4.34324563351465	13.58803395	4.4698351
4352324498	-1.59052637112084	5.59260687586553	-1.86315565	5.5451055
4352328499	-4.82407482614182	5.89474104425529	-4.98870888	5.96882359
4352329941	21.0180313996236	4.28206388312765	20.85289199	4.29628333
4352330559	-4.48856678797981	11.2349350042779	-4.44062834	11.23989782
4352336513	-10.0287669016047	9.27801800904898	-9.61508329	9.12254166
4352337567	-15.6305978874073	11.9395252749101	-15.60887544	12.03756724
4352340916	21.0180106463054	4.28092779520437	21.03346804	4.29558493
4352346635	21.0231621012652	4.28271032775738	20.79442731	4.2898832
4352347331	-15.897691617181	13.5532523596002	-15.89514065	13.53854741
4352347595	-15.6247030981544	11.9269920081006	-15.63558869	11.93731359
4352352626	-4.50334585830314	11.2333675273585	-4.46313018	11.23315758
4352353248	-15.9356205940005	13.5308570131332	-15.85737669	13.45443785
4352353921	9.46346418256146	0.382525549233018	9.38879964	0.44990938
4352356325	-0.223035580587245	5.70020972435061	-0.26162484	5.844951
4352357068	14.172717524033	10.1833890282821	13.50254376	10.02612618
4352358769	31.6416832703906	-1.96077622859368	31.38914759	-1.91914576
4352362577	39.9366870238064	-3.51832663469784	38.49244462	-3.12906348
4352372156	-0.250897786951972	6.03154971082657	-0.21845551	5.8549365
4352375025	34.0256727190837	0.771095376763767	33.96316367	0.79375266
4352376136	13.3029769853803	-8.9015870258313	13.35116376	-8.64301997
4352378807	-4.82354550501965	5.8860375044428	-1.88939206	5.83441567
4352384340	-15.6003710561481	11.9035886696236	-15.60277391	11.95842353
4352390159	11.500489263816	3.91076736686224	11.51491676	3.89904657
4352392624	34.0267393809102	0.766298440373833	33.98642293	0.7978635
4352396219	-10.0285308272379	9.27751889928819	-10.02912871	9.26449809
4352396283	-4.4795789322956	11.2329438304032	-4.48996093	11.24840954
4352396467	29.6997525622431	-0.750567836600538	29.63101723	-0.76310277
4352396821	-9.53198193821282	8.47704702842103	-9.2537694	8.31878483
4352396987	-9.53749632689434	8.48379617113361	-9.54566635	8.50931044
4352401898	-5.93922138324489	13.2164892305668	-5.71058692	13.00791
4352403872	13.3130754967767	-8.89206594296817	13.92581311	-8.54832258
4352404254	-15.9102548264198	13.5497160084678	-15.7982839	13.49818279
4352405588	13.8292307146517	4.75780647241545	13.59646786	4.66057719
4352407625	29.6975900983825	-0.747768312446494	29.68780183	-0.76028538
4352411812	13.8444368834699	4.77680492864674	13.82901702	4.78602154
4352414220	13.3002061344187	-8.88781966226171	13.26447112	-8.92304692
4352415609	-1.79188467467458	4.91547940720416	-0.57509586	4.78936746
4352416686	-8.35847572952353	11.5481757138011	-8.27601261	11.45141064
4352417982	38.9389613983773	-4.95155118898673	37.62420276	-4.34728105
4352422357	11.5102936125839	3.90249141164675	11.64670892	3.96178438
4352427820	14.1848428510982	10.0891124806301	15.15478993	7.04778651
4352428215	39.9134572178493	-3.50653411708278	39.89919386	-3.54214241
4352428663	34.0490567375625	0.770403946129082	29.96141344	1.764885
4352429294	-15.9067877018579	13.551336917142	-15.83356811	13.55866957
4352429968	-7.81688800065464	10.830297348944	-7.96143546	10.7666133
4352429988	38.9827022505709	-4.88451192495231	34.90224158	-3.24427974
4352430284	29.7010458675171	-0.758692889618165	28.93410923	-0.50367374
4352431718	-7.80935084055389	10.8304462134744	-7.87413359	10.82056943
4352431812	13.8389578637399	4.77540135978341	13.83439204	4.7724411
4352434349	-1.77501317447686	4.91947008498709	-1.7281737	4.89810041
4352435401	21.0166943082023	4.28254912462217	21.07742334	4.25570844
4352436169	34.0190439088804	0.770251983752815	33.57671613	0.88130264
4352436899	13.8422617788476	4.77635454640927	13.82632536	4.75419808
4352436900	13.8440187674054	4.77685585747303	13.77931101	4.76361665
4352437611	-4.51027859257998	11.2372594604067	-4.45732686	11.20360154
4352438118	13.3042706294178	-8.88924583609517	13.19946405	-8.40190427
4352438642	35.3015884253638	-23.68363474959	33.83451996	-22.44285708
4352438871	34.0123224528853	0.768209894398668	30.38835084	1.12054344
4352443426	9.45234809394825	0.381699706847022	9.48575362	0.37157097
4352444529	-9.51973336415466	8.47545408522361	-8.45840521	8.38407821
4352448045	-4.29581196089745	11.165912821664	-3.6963607	10.85729406
4352451998	-4.28932124976832	11.1585203520839	-3.50765199	10.91656478
4352454247	29.7024913211289	-0.752392989142766	29.6520704	-0.71577834
4352454962	38.9776018988827	-4.91890319089465	34.14169998	-3.1060967
4352458852	34.0327852205173	0.768967728743092	34.04627076	0.79560283
4352458924	-4.83165096048117	5.89612666311077	-4.89562019	5.93360238
4352459766	13.5564109116539	4.34244287209772	13.56249234	4.32679197
4352461872	-15.6407347993897	11.9481427163596	-15.61921271	11.98605825
4352461901	13.8349239644429	4.76822175275982	13.72186523	4.66044003
4352464825	-14.9203301104309	13.5665738011942	-14.96156218	13.55598386
4352464937	9.45741464972191	0.386561770070853	9.51701503	0.36354212
4352468257	13.8449090076579	4.7798978823259	13.82397273	4.8146669
4352469550	9.45280307409209	0.383296814539464	9.46192768	0.38708027
4352474642	-4.28987320279038	11.1716209359254	-4.39535514	11.17116734
4352474986	13.5838311306184	4.33944234676891	14.13946889	4.19938486
4352477195	-14.9237125935475	13.5691686412433	-14.90820576	13.56993055
4352486354	-4.24756354054825	11.1571033871375	-3.61108273	10.19832774
4352487101	-15.8891332361271	13.5536374753285	-15.65655778	13.55748802
4352487413	39.929422100149	-3.51215684476169	39.96758509	-3.55896706
4352487897	14.4553097735834	5.74116545177728	12.71630602	6.00909494
4352492342	13.8051495678141	4.7557670754596	13.34970674	4.76900666
4352492622	13.5713355884788	8.58161495518211	13.65642282	8.64306583
4352501361	13.5775240766969	8.5101780546611	13.97737142	8.36150986
4352503357	35.3098254246505	-23.7102940635779	35.10036014	-23.27343998
4352505783	-14.9184982176188	13.568077759141	-14.920597	13.57782668
4352506109	-1.78530019121923	4.91298423045596	-1.26187493	4.94506331
4352506364	13.3015671097184	-8.88285296398447	13.24014857	-8.82974236
4352508902	13.3117604397931	-8.89666711148072	13.14323028	-8.42443261
4352509789	31.6296721948742	-1.95229889408872	31.46662837	-1.85926116
4352511223	-5.91943361970118	13.1690483536788	-5.62240459	12.74949346
4352511317	-8.15565386203891	12.8959609802508	-8.19005607	12.89384269
4352511585	18.5809296888879	4.36853703433242	18.613976	4.38467958
4352512894	39.9335233951944	-3.5111381960594	39.80001197	-3.58069247
4352512999	-7.8341756708314	10.8378604225729	-6.51461986	10.53230852
4352515130	-0.232369904935952	5.88047491269767	0.09154947	6.1616188
4352515681	-14.9427154483595	13.5614147034059	-13.53104308	13.17688195
4352517406	34.0113512615196	0.768066783775332	33.57978762	0.87989125
4352519279	-8.1244695405697	12.8744070923514	-8.10429586	12.86683757
4352521511	-4.49142873178014	11.2362938837672	-4.45115033	11.21394627
4352521580	13.3120856139028	-8.88791179724565	13.23512414	-8.95947871
4352523365	29.7009150077575	-0.750750351973279	29.7353274	-0.75900811
4352524559	-8.16023869707728	12.9090728639233	-5.9525973	11.59911243
4352524935	14.2926243421185	5.56297569627234	21.08807263	3.04806993
4352525197	10.8318031724788	5.62602683692219	8.90618244	4.82594001
4352526594	8.72611692643063	3.6994195155752	8.57043114	4.11514123
4352527945	29.6951804062474	-0.752110827611175	29.96102167	-0.82518677
4352529756	13.5668071552407	4.34007156922152	13.79367287	4.32389041
4352529864	31.6484457463773	-1.95712437866305	31.73933879	-1.97110537
4352529886	-4.25623239443312	11.1655149422194	-4.37147267	11.20461648
4352531791	11.5195034095486	3.92828726084338	11.55716175	3.92108704
4352532514	34.0264842088418	0.766506718870189	33.9719704	0.81384458
4352532557	-7.80908020146087	10.8352618551314	-7.89198107	10.86240336
4352532742	-0.26248224966357	6.07211734230585	-0.12650061	6.02689553
4352536681	-14.9108131360536	13.5684999462861	-14.89425131	13.54725679
4352537222	-7.76095523219431	10.850616889062	-3.31560976	9.33038759
4352537317	-8.14360128040828	12.880737287019	-7.70946269	12.61436432
4352538247	18.5784565721806	4.36773449258301	18.49668344	4.38028233
4352541067	-0.254631134329807	5.72178823577541	-0.02427984	5.49783821
4352541767	-4.24711073981398	11.1521682341799	-4.35167291	11.19039909
4352542293	-14.9190853541788	13.5669426934243	-14.9594967	13.58099811
4352542437	21.0164871419124	4.28155450549374	21.05528674	4.29463391
4352547242	-10.0280890300959	9.28023517574252	-10.0142084	9.22766878
4352549296	9.44580637448765	0.384030193024127	9.35161948	0.42486077
4352549843	13.5592072458949	4.35155626907152	13.61434632	4.41413728
4352550803	38.9582649372614	-4.94442391006652	38.630999	-4.80673841
4352551985	-7.98485828243614	12.7869746934268	-7.89066544	12.6977783
4352552517	-15.5641618856884	11.8985030108671	-14.59791003	11.56506564
4352553261	-0.228237559907486	5.69619507698052	-0.32458067	5.82754736
4352555110	14.1934728394449	10.2216077912346	14.12493635	10.2021844
4352555907	14.4589825626597	5.74211426229761	13.86692825	5.81880875
4352557371	-1.57976293738761	5.58746706972913	-2.63647507	6.03523495
4352558187	-14.9211856472094	13.5675330325511	-14.89394115	13.5674321
4352559144	-4.24475523155849	11.154118963056	-4.35095759	11.18236352
4352560162	-14.4091868259414	12.8445628898738	-3.76499541	9.03733403
4352560636	14.2121896789376	10.4189893898001	13.75099744	9.98082238
4352562480	-15.5798311297828	11.8981250923839	-15.25239671	11.89446141
4352564871	-4.81657928060259	5.89705411939029	-4.95372874	6.02849832
4352565421	-4.48312877723614	11.2250398949768	-1.62205099	10.38664526
4352566274	18.5589940651122	4.37814869734088	16.12512823	4.92326542
4352566376	-1.16530163967439	12.0575658481759	-1.27237908	11.97233927
4352568007	35.3151100209577	-23.7268356277554	35.27028818	-23.8032319
4352568907	18.584295464274	4.36606927429758	18.58449564	4.35019345
4352569389	13.8389735021237	4.77363759247576	13.86608709	4.84647419
4352569416	39.9088590452167	-3.51218379256971	39.82322577	-3.48903934
4352569767	39.9070453088457	-3.51161271297737	39.79322581	-3.47481658
4352571340	13.3040636780491	-8.88243676440442	13.27252165	-8.83749271
4352571985	-4.50456687149016	11.2335377608972	-4.49048189	11.25160071
4352572063	-15.9009896595998	13.5527836790285	-15.87667153	13.55460518
4352573111	-4.44264876428714	11.2234560307319	-4.24939966	11.02272843
4352575928	13.5572407956237	4.34469335551026	13.45818746	4.4234101
4352577108	13.5585210822726	4.34459841314571	13.59891805	4.37698156
4352580213	14.447308344763	5.74764675215707	14.41444636	5.71073295
4352580395	21.0091551725667	4.27844056323492	20.80692611	4.21610366
4352580567	20.9825519017567	4.27458177298934	19.23550916	4.7208779
4352582266	21.0158932823842	4.28295579525112	20.95788081	4.28487773
4352583039	-4.84705445868452	5.87345696190204	-0.75928122	4.5893872
4352583894	-14.9214907042819	13.5671630732697	-14.94677396	13.5688363
4352583902	29.6927516139547	-0.750943296358239	29.07682716	-0.50247981
4352585341	-8.15671313663366	12.8941289394663	-8.09821175	12.82234877
4352585806	13.5589468798422	4.34077204158308	13.48256487	4.33001868
4352587441	-14.9748860655457	13.5716812593465	-15.19269904	13.57610981
4352588514	13.3148525686021	-8.89408229812283	12.87365082	-8.52436752
4352594146	39.9120191152796	-3.50844552883924	39.73011848	-3.38674361
4352594595	14.4354051861685	5.73965076695524	13.45999977	6.13260573
4352595090	-10.0341550827236	9.28181253646532	-9.99494435	9.31100166
4352595211	-0.222795300002395	5.68818261584303	-0.24235449	5.71067376
4352596447	14.4414785763545	5.7475907181746	14.40910722	5.75858341
4352597430	39.8412738982907	-3.48988835537109	38.87771597	-3.09655797
4352600553	-14.8769371491724	13.554665669416	-13.4268394	12.62473947
4352601403	-4.48780183773339	11.233705613671	-4.50321083	11.25497303
4352603527	-15.919037559091	13.5374794664454	-15.92219977	13.51194411
4352603957	34.0269110592349	0.774816502625621	29.8613238	1.77834295
4352604279	-4.47167478382187	11.2323632864922	-4.47013934	11.23263366
4352606183	-4.47379940383905	11.2350229799619	-4.48969819	11.23092883
4352606762	8.70740088955296	3.69955940989856	9.82306529	3.82513622
4352606834	-1.56330095344807	5.54903470307995	-2.052381	5.64154423
4352608068	-10.0277983380602	9.27261985070485	-9.95329196	9.2367918
4352610007	-4.47957061194393	11.2338744718854	-4.4714558	11.2392982
4352610091	39.909912065388	-3.52696664277869	38.94061709	-3.72272345
4352611218	13.5570045866657	4.34272031977167	13.54295991	4.39114367
4352611708	-4.47738212149559	11.2327426332334	-4.45660395	11.23622308
4352612958	11.5212969046224	3.9293045159725	11.50869467	4.07971695
4352614127	39.9270260474412	-3.50226437297676	39.2399819	-3.31334885
4352614412	-8.31956765942579	11.552612757452	-5.98285405	10.83605611
4352614931	-9.52827294198038	8.47575832580919	-9.62316856	8.60227019
4352615649	9.92234858792725	2.31711352891206	10.37279498	1.29796403
4352616186	35.2819524531072	-23.4626828093948	25.99328787	-13.32038705
