sampleID	x	y	kd_x	kd_y	gc_x	gc_y
4351737385	-14.917	13.567	-14.900656838829564	13.563006540915133	-14.908080325435213	13.557747790438242
4351874651	-6.13	13.2	-5.998918078846408	13.209765337526488	-5.226436913307614	12.658828744489158
4352041262	13.558	4.341	13.583786136033918	4.3558950772064815	13.635453728175218	4.365257136780491
4352142668	-9.53	8.48	-9.522690988784642	8.474721520327122	-8.772773578825095	8.246858783665978
4352234846	-8.15	12.89	-8.138875904525031	12.869637083114782	-8.090472458651437	12.852023037958642
4352269137	38.948	-4.94	38.940585036524766	-4.940828321452974	38.895456433468915	-4.85111581113689
4352276692	-0.2189999999999999	5.667999999999999	-0.2416810145489609	5.696534578341732	-0.3598138850093783	5.852664875095211
4352378042	13.581	7.82	13.515398663409108	7.400773502033667	13.940880409456105	7.187387632005816
4352382540	18.583	4.367	18.562666080156887	4.367672474037715	18.56904656214267	4.36850171283329
4352401834	-4.235	11.15	-4.244409604649567	11.155992335484022	-2.80941440986779	10.68868184415363
4352450693	9.455	0.384	9.459711186165444	0.3752469947473278	9.830592582123767	0.38225974143401487
4352486764	-10.03	9.28	-10.00748243569386	9.248652409869695	-10.027846887572412	9.22737226238919
4352514636	-1.774	4.912	-1.741591145055212	4.98827205915026	-1.5132779150095312	5.155966727482644
4352521989	-8.16	12.9	-8.138212819524464	12.87137321903306	-8.174373507824042	12.646992065043545
4352525581	-4.472	11.233	-4.47550968027566	11.231909802474757	-4.454582193546962	11.23279475377572
4352540324	35.299	-23.716	35.28728986688746	-23.71494085633724	35.311491246078795	-23.795171524103402
4352561762	39.909	-3.511	39.90075274207695	-3.5283884188389347	38.97863394899004	-3.3431336917285974
4352562553	-10.03	9.28	-10.018551727134158	9.278752449979123	-10.02647350312074	9.235161252937385
4352586092	-4.535	11.235	-4.493594472896163	11.230735068631912	-4.530279453910034	11.256758522428877
4352631352	-1.5490000000000002	5.609	-1.4968271872245411	5.586085412234585	-1.221127987769334	5.528675020240705
4352662040	-4.235	11.15	-4.290766774215028	11.169342009002763	-4.507786105489996	11.238239363197879
4352663717	-15.582	11.890999999999998	-15.61064659548889	11.914938701880686	-15.586661937702617	11.937423882404286
4352701348	35.299	-23.716	35.29359072124746	-23.71027934777089	35.01642276819457	-23.23962323260074
4352727719	13.558	4.341	13.56845010401842	4.352279881758222	13.540129602708467	4.371466379326687
4352744396	-7.81	10.83	-7.817187899209967	10.829435508410857	-7.301563578580979	10.781017549240051
4352766810	-0.2189999999999999	5.667999999999999	-0.2139258026549919	5.789109488183786	-0.5508116609437143	5.990236264661328
4352773087	-4.535	11.235	-4.500889439138819	11.230580215226103	-4.475313543157815	11.244579262158576
4352783647	-4.823	5.898	-4.847300305734828	5.90416203069576	-4.7308086277732295	5.886179448863012
4352786694	-14.917	13.567	-15.842383975205731	13.561793912432195	-12.691304103451651	11.437432084764987
4352789961	13.558	4.341	13.570772963993196	4.336016297550447	13.310818671673072	4.455378177185293
4352791349	-4.535	11.235	-4.496775837167947	11.231674481438136	-2.9908306585370217	10.760095343742126
4352796226	-4.823	5.898	-4.842797927643872	5.901177857028226	-4.839600306233661	5.888681187294263
4352807586	13.558	4.341	13.58529947544035	4.373149185201099	13.6773665317519	4.441342361627516
4352821013	29.701	-0.7509999999999999	29.73292690690883	-0.7527473183068674	29.763748621538713	-0.7360546880668852
4352832517	-4.535	11.235	-4.493847125812399	11.231001734617742	-4.498364204077034	11.26811253082153
4352843049	31.651	-1.962	31.626776042500573	-1.9584307897348523	31.55811705139963	-1.9146456016736664
4352847782	39.909	-3.511	39.91815794991461	-3.5093456604402338	39.95418207016326	-3.5001836886479976
4352852667	-0.261	6.093999999999999	-0.1887816813075886	5.847810303224623	-0.2946241753370282	5.87940857225883
4352852705	13.844	4.777	13.861312989681986	4.760028372882671	13.839580198321958	4.708439795731908
4352874211	34.026	0.77	34.054692193558616	0.7704946405952118	34.019958736426666	0.76480729816132
4352875251	14.442	5.747000000000001	14.4313479836745	5.760406988365893	14.462039904061143	5.729094189413241
4352876164	-15.9	13.55	-15.875798096805182	13.553177326244418	-14.99423652683629	13.371134433612406
4352877851	-4.235	11.15	-4.273065601532645	11.183935188118594	-3.592195918353479	10.982058882071792
4352878587	-4.235	11.15	-4.317876947745303	11.177098714345004	-4.252485752680089	11.154682759650854
4352881418	-14.917	13.567	-14.92220761696626	13.567126296478689	-14.977715391892094	13.523951688213954
4352882298	14.442	5.747000000000001	14.43053743186976	5.74049825264599	14.367912750851763	5.62107735735228
4352885623	21.017	4.283	21.005424816616475	4.284637832235674	21.02831579765739	4.282252090132795
4352888173	18.583	4.367	18.58271022192371	4.367879257135499	18.612958427576945	4.380177721321157
4352891844	21.017	4.283	21.002053704848414	4.285225783950924	21.058081142034936	4.269489468205468
4352896084	14.442	5.747000000000001	14.445950290996525	5.748376492765653	14.126415699362672	5.7867610692570315
4352900478	-9.53	8.48	-9.524723555714848	8.498907189571856	-9.565364157328277	8.567454869163813
4352911452	-15.9	13.55	-15.891326454407936	13.542094313605237	-15.879709798866598	13.536982692668998
4352913077	-1.17	12.06	-1.1960846242836023	12.047989590253213	-1.0659659156532275	12.055100114468038
4352915357	14.188	10.211	14.161314093656504	10.290473609602648	14.074890802029689	10.194332990483431
4352927138	13.844	4.777	13.704511433684225	4.56885160952187	13.767598796097122	4.551646980818424
4352927510	35.299	-23.716	35.29099200553761	-23.71523091407621	35.30694583914384	-23.667294075108067
4352930306	-4.535	11.235	-4.494817519258023	11.230199397484936	-4.474609127820247	11.24059078478295
4352941827	-4.535	11.235	-4.417063326477425	11.223902805373887	-4.3932130327270364	11.219080398238859
4352948785	-4.472	11.233	-4.401279222249254	11.205224490489154	-3.8818545503414073	11.076589130345512
4352954304	13.302	-8.884	13.2870071301687	-8.884113692286846	13.389738515433157	-8.963640681079047
4352957164	14.442	5.747000000000001	14.42508425382464	5.759628130705304	14.43084131297033	5.719079022201583
4352962089	18.583	4.367	18.56529057677656	4.366394699522275	17.554493668414572	4.601940179439525
4352978774	-4.235	11.15	-4.337200255273556	11.185048635568204	-4.338204558198213	11.198345599669864
4352989743	18.583	4.367	18.56578247653593	4.367021130671446	17.69062696725942	4.492865699293429
4352992768	10.934	2.817	11.464345274008211	3.762045131400681	12.314651618293517	3.745717339983829
4353003179	-8.15	12.89	-8.123122737388647	12.853889287063812	-7.231832988798133	12.07240000379285
4353014111	-7.81	10.83	-7.775684759345408	10.848986803522887	-7.5055940704445225	10.941840356157714
4353016918	21.017	4.283	21.003459280051803	4.287165311162781	21.01977671547794	4.272088496084174
4353017033	-4.823	5.898	-4.848130451031032	5.902741654205222	-3.757160051618164	5.630162370205009
4353018321	-15.9	13.55	-15.914294151348342	13.539940400975825	-15.908169415987976	13.522429462998241
4353019074	8.7	3.7	8.732729489652883	3.706082701181228	8.809796702068065	3.8626947242159706
4353024233	-4.823	5.898	-4.854912892786466	5.903631768891698	-4.848348729400841	5.882570545860847
4353036758	39.909	-3.511	39.92314707158296	-3.5209919464951	39.936756035394545	-3.496093892874939
4353037725	-9.53	8.48	-9.52849066225774	8.479849928286207	-9.64134769700212	8.550501796978983
4353040077	-4.235	11.15	-4.303099330236503	11.173656851787534	-3.8180536936666205	11.060633450408373
4353040081	-5.9	13.21	-5.897636227764119	13.213312930808163	-5.922577953804196	13.234824115423836
4353040249	-15.649	11.957	-15.61978334992908	11.933029415926462	-15.599695107641228	11.964133182403405
4353041098	-15.582	11.890999999999998	-15.61326799839938	11.92420932148634	-15.485646307372237	11.871419152402842
4353041495	18.583	4.367	18.577904660333267	4.370026620074032	17.216383966641008	4.363616842837444
4353041880	-4.235	11.15	-4.320805659100849	11.185031325670876	-3.9326780451647196	10.747109223933403
4353050536	-15.9	13.55	-14.91008233945974	13.559545497120084	-14.942574535724027	13.558880024676256
4353054589	-7.81	10.83	-7.813871442970729	10.829727437490082	-7.862776797662793	10.862462508138272
4353054836	21.017	4.283	20.99558785266557	4.289698871945706	21.00700196124717	4.282216579387544
4353062945	-8.15	12.89	-8.001325469508027	12.753454923603838	-7.99164112854326	12.72701577542043
4353063032	13.558	4.341	13.806552790369809	4.690535450892678	13.802877443645553	4.624240639072513
4353063430	-4.472	11.233	-4.480299773320208	11.229233785915191	-3.9119956287317224	11.051390180807422
4353065927	-15.9	13.55	-15.895496774380414	13.54740891991934	-15.883068313374409	13.538237848276472
4353069994	-1.5490000000000002	5.609	-1.6902319633664824	5.188013888362541	-1.609596172579265	5.231970449359366
4353070762	-4.823	5.898	-4.850947788856157	5.902558847654409	-4.830554927425999	5.8832415597995285
4353071907	-4.472	11.233	-4.47335027126914	11.233102781885052	-4.454193255664307	11.237797525087336
4353073319	-4.472	11.233	-4.477999084927875	11.231424189679506	-4.47141989784343	11.238288880328652
4353075763	31.651	-1.962	31.63310783395235	-1.965758490324447	30.771151200148555	-1.668619150350464
4353075876	9.455	0.384	9.45811122290202	0.3810256934437888	9.02930391515229	0.596960195452183
4353079772	39.909	-3.511	39.91438568718975	-3.511280626260227	39.917821160240905	-3.512668261749619
4353084199	-14.917	13.567	-14.9267842440775	13.555398607122884	-14.97245976638732	13.549432627629495
4353089790	13.558	4.341	13.558124849635526	4.32947128502102	13.594601136711942	4.320319524187694
4353090050	34.026	0.77	34.02628575588259	0.7805409307350928	30.884241638063173	1.374024536460273
