"sampleID"	"kd_x"	"kd_y"	"gc_x"	"gc_y"
4351173951	-8.33439134185357	11.4481750605838	-8.17914941	11.36118393
4351809003	-15.8135713611749	13.568186662032	-15.52405626	13.53521228
4351854046	-5.94113896629661	13.2083392293574	-6.02982522	13.21152428
4351907827	-14.9188202388692	13.5676644987439	-14.92103312	13.56251138
4351927944	35.2739673304693	-23.742510133499	34.97732646	-23.07415326
4351934454	-14.9215595063589	13.5636415094894	-15.01518894	13.5595789
4351968416	39.9122914967479	-3.51291027715645	39.92057822	-3.53023861
4351980562	-4.48484873455349	11.2296112465603	-4.45834276	11.21497255
4352094717	-15.6359167434129	11.9508491855065	-15.56878866	11.97686236
4352095683	14.1969753402586	10.3085095437631	14.32906494	10.21683092
4352098068	-15.5896546834126	11.9304557048167	-14.41271954	11.97754104
4352109564	-15.584127262902	11.8861273935475	-15.5528829	11.9446139
4352111191	-15.8910996167081	13.5554239452091	-15.82971661	13.54386839
4352113388	8.71137997774869	3.70181979434523	8.88119578	3.74364048
4352122944	-5.88600169304251	13.2059677122752	-5.20894346	12.92715034
4352131430	35.3081617710976	-23.7327800616105	35.19892809	-23.53755702
4352138563	-4.4739358290399	11.2332528944112	-4.4728015	11.21939301
4352157080	-0.249729506291993	6.03111803092304	-0.19395345	5.92926062
4352194967	-7.84094604630101	10.83978813441	-7.00637877	10.69218261
4352209659	39.9258118452453	-3.51473300420512	39.48741011	-3.32280892
4352227841	29.6686861868234	-0.754119414367308	26.66440494	0.00403549
4352241498	-8.06144124031954	12.8223094178792	-8.03341123	12.719896
4352262559	-5.99352635460988	13.2002489313116	-5.61107187	12.78027878
4352267289	35.2814013504361	-23.7049290287755	34.85532348	-23.33292124
4352268337	-6.09041378616385	13.2109175756121	-5.17460492	12.55392737
4352273116	-15.6230357485159	11.9282404422195	-15.64488115	12.12632964
4352276982	-1.8238762231962	4.93030908928394	-1.18208411	5.07862612
4352279679	-9.53108047987659	8.47851605302382	-9.5776578	8.4943639
4352280398	-9.51493999242337	8.47666391975986	-9.11081326	8.44395445
4352300660	-14.9164098984236	13.5690410688772	-14.88385933	13.54840977
4352307173	13.5694705967221	8.22384266054439	12.92367016	7.80667853
4352311353	-4.50860783866639	11.2348968788977	-4.47808598	11.22187059
4352313469	-15.8992629634709	13.5438973427635	-15.87571678	13.51024127
4352329177	-15.5939232939574	11.8986398243744	-15.55193428	11.93023114
4352353746	38.9519202054782	-4.9351893512882	38.97817487	-4.90746978
4352359510	29.6961716099027	-0.750225470300771	29.67655541	-0.69605376
4352360964	13.5261968897737	9.03984569197567	12.67416117	9.03241534
4352375286	-14.9180275087098	13.567044528468	-14.91256052	13.57321098
4352380377	21.0238695638291	4.28149265185713	20.98093432	4.29226453
4352380650	13.5592452418992	4.33926077003371	13.50559734	4.35399553
4352382135	-4.49317112698548	11.2350816260105	-4.47913057	11.23930925
4352383189	18.5916851158329	4.37065583904019	18.55045412	4.24974425
4352387917	-1.78416473409852	4.90892152259071	-1.80184076	4.95527413
4352389644	-1.18561578733157	12.0621925552917	-0.32202278	11.74587807
4352391164	18.5837814115408	4.36582025473157	18.59241486	4.3810599
4352394511	14.1719250920795	10.2352444502496	13.77188229	10.12180267
4352396901	-8.44544946011887	11.9127530284471	-8.39386353	11.88692661
4352400625	13.5800407056535	4.34546388392358	13.01774401	4.57588025
4352406459	18.5830900928978	4.35850091909973	17.9487003	4.51509035
4352408896	-4.50883440605794	11.2351107699746	-4.50237865	11.23018695
4352409603	34.0291947402008	0.769559642748905	34.16373394	0.79973293
4352415248	13.300099046341	-8.88158694549889	13.34407543	-8.86198991
4352427288	9.45928483269879	0.383381458766399	9.4584271	0.37602782
4352432409	-4.2415196684649	11.1528476368303	-4.2932843	11.09965597
4352438113	14.2209406545595	10.2994654488057	13.24952326	9.76586393
4352441186	-4.48687234986146	11.2329282347833	-4.39014106	11.21677541
4352441763	-15.6205162358081	11.9271465141616	-15.34730403	11.82310467
4352447524	31.667804280202	-1.96317598289136	30.74465038	-1.69837095
4352451644	-4.82907616706663	5.89861580851078	-4.87292386	5.90563612
4352452849	13.5068854749398	8.88624070646965	13.52743832	8.80158159
4352463044	14.2345306264725	10.1479750439985	11.4565922	7.27542646
4352468576	-0.258320477964503	6.10219325273146	-0.24788706	6.12387107
4352469090	13.850217539521	4.77703087048899	13.5786727	4.8193452
4352471976	13.5570972015161	4.34180285908623	13.54871706	4.36225784
4352481639	14.2185160718637	10.276124822137	14.27098319	10.20495487
4352488589	13.8370590131912	4.77000441988236	14.05851803	4.58087806
4352501368	31.3237734893039	-1.63026661935331	22.80931724	0.79168043
4352509448	34.0270574371804	0.782005586507559	32.65086424	0.50486952
4352541529	-4.47694027848969	11.2338719295753	-4.49433804	11.24569317
4352541978	-4.48821029844056	11.2317273945651	-4.36504228	11.19046207
4352547894	21.019137091261	4.2837804097674	21.09988714	4.30035367
4352552456	-1.77611508510494	4.94582900545674	-1.62277582	5.25767552
4352553531	34.0269973918932	0.768485387725059	33.96447878	0.58132098
4352560212	-7.80986974926055	10.8301140877265	-7.82144945	10.8206512
4352562738	-4.81804612538329	5.89800903822948	-4.83412405	5.89883815
4352563341	-15.6059193678023	11.9153032430441	-15.60470754	11.93060722
4352563399	-7.7895025845372	10.8274908142057	-6.98017323	10.64993497
4352567667	-1.76898666715731	4.94501496914338	-1.66809175	5.15299991
4352568678	-15.7824171660946	13.5586314718555	-15.41210766	13.52683364
4352569834	-15.9157784151924	13.5333851161821	-15.88462166	13.50162919
4352570138	-4.51611689908879	11.2369767628651	-4.48026616	11.20997683
4352570618	-4.48841715995506	11.2335313196244	-4.51596001	11.21435984
4352572005	-4.82949317702047	5.89416633113559	-4.54015114	5.82244608
4352575150	-1.17751634004596	12.0671468709248	-0.94006711	11.66251826
4352579624	34.0033922927289	0.780059118325845	32.60271813	1.10095562
4352583538	-10.0310370245458	9.28132519944599	-10.05656032	9.29342001
4352587358	38.9284067843154	-4.91619297176478	36.3708293	-4.6951107
4352588970	29.7291854635653	-0.747239800182012	27.87189347	-0.14950564
4352592803	-4.5037595670237	11.2232752000223	-4.61955053	11.15965348
4352599060	-4.81719333856348	5.90306695398125	-4.85821139	5.87549197
4352601213	-0.224044681216769	5.68470715081688	-0.28249698	5.76592487
4352615164	-5.90940106169657	13.2179609636318	-6.09440845	13.18480765
4352615884	-14.8457179295428	12.1415237536513	-14.23102227	11.97021444
4352618912	39.8849130144861	-3.50490304464112	38.97358723	-3.22553206
4352619498	35.2787582057994	-23.7086535924357	35.34216018	-23.77964005
4352621455	13.5711241229698	4.35002279737803	13.00459997	4.58880933
