	sampleID	x	y
776	4353010958	-1.774	4.912
777	4353011435	9.455	0.384
778	4353012302	34.026	0.77
779	4353012834	13.844	4.777
780	4353012835	13.844	4.777
781	4353013566	-4.472	11.233
782	4353013613	-4.535	11.235
783	4353013662	18.583	4.367
784	4353013930	-9.53	8.48
785	4353014131	34.026	0.77
786	4353014566	-4.235	11.15
787	4353014902	-4.535	11.235
788	4353015821	-16.033	13.417
789	4353015984	14.242	10.425
790	4353016155	-14.222	12.272
791	4353016795	21.017	4.283
792	4353016817	-1.774	4.912
793	4353016952	13.302	-8.884
794	4353018346	-7.81	10.83
795	4353018574	-15.9	13.55
796	4353018868	-15.9	13.55
797	4353018976	9.455	0.384
798	4353019744	-1.774	4.912
799	4353020150	18.583	4.367
800	4353020264	-4.235	11.15
801	4353020653	9.455	0.384
802	4353020836	35.299	-23.716
803	4353020898	18.583	4.367
804	4353020907	29.701	-0.7509999999999999
805	4353021104	35.299	-23.716
806	4353021728	-1.5490000000000002	5.609
807	4353022139	13.302	-8.884
808	4353022376	21.017	4.283
809	4353022516	-9.53	8.48
810	4353022527	-15.9	13.55
811	4353022772	-14.917	13.567
812	4353022960	-15.649	11.957
813	4353023005	38.948	-4.94
814	4353023601	-4.472	11.233
815	4353023686	35.299	-23.716
816	4353023822	-1.774	4.912
817	4353024675	35.299	-23.716
818	4353025646	-4.472	11.233
819	4353026057	-1.774	4.912
820	4353026149	11.505999999999998	3.88
821	4353026227	29.701	-0.7509999999999999
822	4353026392	39.909	-3.511
823	4353026539	-15.582	11.890999999999998
824	4353026601	-4.823	5.898
825	4353026734	13.644	8.476
826	4353026745	-8.15	12.89
827	4353026875	21.017	4.283
828	4353026967	10.868	5.726
829	4353027570	-15.582	11.890999999999998
830	4353027934	13.52	8.801
831	4353028031	34.026	0.77
832	4353028311	34.026	0.77
833	4353028475	35.299	-23.716
834	4353028584	-7.81	10.83
835	4353028687	29.701	-0.7509999999999999
836	4353029374	10.868	5.726
837	4353029525	31.651	-1.962
838	4353030104	-15.649	11.957
839	4353030480	29.701	-0.7509999999999999
840	4353030481	29.701	-0.7509999999999999
841	4353030964	13.558	4.341
842	4353031000	-14.917	13.567
843	4353031464	11.5	3.516
844	4353031608	13.558	4.341
845	4353031856	35.299	-23.716
846	4353031908	-6.13	13.2
847	4353032064	9.455	0.384
